customer_id,num_failed_logins,num_fraud_attempts,encryption_type,biometric_auth,two_factor_auth,recent_security_update,firewall_enabled
19754,6,4,4G,Disabled,TRUE,FALSE,Yes
19755,2,0,WiFi,Enabled,TRUE,TRUE,No
19756,8,4,4G,Disabled,FALSE,FALSE,No
19757,3,1,3G,Disabled,FALSE,TRUE,No
19758,3,1,3G,Enabled,TRUE,FALSE,No
19759,3,2,WiFi,Enabled,FALSE,FALSE,No
19760,2,1,3G,Disabled,TRUE,TRUE,No
19761,4,4,3G,Disabled,FALSE,TRUE,Yes
19762,4,2,5G,Disabled,TRUE,TRUE,Yes
19763,6,1,4G,Enabled,FALSE,TRUE,Yes
19764,7,1,5G,Enabled,TRUE,TRUE,Yes
19765,4,3,WiFi,Enabled,FALSE,TRUE,No
19766,8,1,3G,Disabled,TRUE,TRUE,No
19767,1,3,3G,Disabled,TRUE,TRUE,No
19768,3,3,WiFi,Enabled,FALSE,TRUE,Yes
19769,6,2,WiFi,Disabled,FALSE,FALSE,Yes
19770,5,4,WiFi,Disabled,FALSE,FALSE,No
19771,0,2,5G,Disabled,FALSE,FALSE,No
19772,0,1,4G,Enabled,TRUE,TRUE,No
19773,4,2,4G,Enabled,FALSE,TRUE,Yes
19774,7,2,3G,Enabled,FALSE,FALSE,No
19775,9,4,WiFi,Disabled,FALSE,FALSE,No
19776,8,2,5G,Enabled,FALSE,FALSE,No
19777,4,0,5G,Disabled,TRUE,TRUE,Yes
19778,0,3,WiFi,Disabled,FALSE,TRUE,No
19779,8,2,5G,Disabled,FALSE,TRUE,Yes
19780,1,4,5G,Disabled,FALSE,TRUE,Yes
19781,7,4,WiFi,Disabled,FALSE,TRUE,Yes
19782,9,3,3G,Disabled,TRUE,TRUE,No
19783,4,0,WiFi,Disabled,FALSE,TRUE,Yes
19784,1,0,WiFi,Disabled,FALSE,TRUE,Yes
19785,0,3,3G,Disabled,FALSE,TRUE,No
19786,8,3,4G,Disabled,FALSE,TRUE,No
19787,6,3,3G,Disabled,FALSE,FALSE,Yes
19788,7,3,4G,Disabled,FALSE,FALSE,Yes
19789,4,1,4G,Disabled,FALSE,TRUE,Yes
19790,9,0,3G,Enabled,TRUE,TRUE,No
19791,8,0,4G,Disabled,TRUE,FALSE,Yes
19792,0,0,WiFi,Disabled,TRUE,FALSE,Yes
19793,3,1,5G,Enabled,FALSE,TRUE,No
19794,1,1,5G,Disabled,TRUE,FALSE,Yes
19795,3,0,WiFi,Enabled,FALSE,TRUE,No
19796,9,1,3G,Enabled,TRUE,FALSE,Yes
19797,9,4,3G,Enabled,FALSE,TRUE,Yes
19798,0,2,5G,Enabled,TRUE,TRUE,Yes
19799,7,4,WiFi,Disabled,TRUE,TRUE,No
19800,1,3,WiFi,Disabled,TRUE,FALSE,No
19801,4,3,4G,Disabled,FALSE,FALSE,Yes
19802,3,3,5G,Disabled,TRUE,FALSE,No
19803,1,4,5G,Disabled,TRUE,TRUE,No
19804,9,1,3G,Enabled,FALSE,TRUE,No
19805,4,4,5G,Enabled,TRUE,TRUE,Yes
19806,3,4,3G,Disabled,TRUE,TRUE,Yes
19807,3,2,4G,Disabled,TRUE,TRUE,Yes
19808,3,3,3G,Enabled,FALSE,TRUE,Yes
19809,7,0,WiFi,Disabled,FALSE,TRUE,No
19810,5,3,4G,Disabled,FALSE,TRUE,Yes
19811,7,1,WiFi,Enabled,TRUE,TRUE,No
19812,1,4,4G,Disabled,FALSE,TRUE,Yes
19813,9,1,3G,Disabled,FALSE,FALSE,No
19814,8,4,WiFi,Disabled,FALSE,FALSE,Yes
19815,8,3,WiFi,Disabled,FALSE,TRUE,Yes
19816,5,2,4G,Enabled,FALSE,TRUE,No
19817,0,1,WiFi,Enabled,TRUE,TRUE,Yes
19818,8,1,WiFi,Disabled,FALSE,TRUE,Yes
19819,8,0,3G,Disabled,FALSE,TRUE,No
19820,1,2,4G,Disabled,TRUE,TRUE,Yes
19821,1,3,3G,Enabled,TRUE,TRUE,Yes
19822,8,1,3G,Disabled,TRUE,TRUE,Yes
19823,5,1,4G,Enabled,FALSE,TRUE,No
19824,4,2,3G,Enabled,FALSE,FALSE,Yes
19825,0,3,4G,Disabled,FALSE,TRUE,No
19826,7,3,WiFi,Disabled,FALSE,TRUE,No
19827,1,2,4G,Enabled,TRUE,TRUE,Yes
19828,5,1,5G,Enabled,TRUE,FALSE,No
19829,1,3,WiFi,Disabled,FALSE,TRUE,No
19830,3,2,WiFi,Disabled,FALSE,TRUE,Yes
19831,0,3,3G,Enabled,TRUE,FALSE,Yes
19832,1,0,4G,Enabled,TRUE,FALSE,No
19833,4,3,5G,Disabled,FALSE,TRUE,No
19834,8,3,3G,Enabled,FALSE,TRUE,No
19835,5,1,4G,Enabled,TRUE,TRUE,No
19836,4,3,3G,Enabled,FALSE,FALSE,No
19837,7,4,WiFi,Disabled,TRUE,FALSE,Yes
19838,5,1,3G,Disabled,TRUE,TRUE,No
19839,2,3,4G,Disabled,TRUE,FALSE,Yes
19840,6,2,3G,Enabled,TRUE,FALSE,Yes
19841,2,4,5G,Disabled,FALSE,TRUE,No
19842,7,3,4G,Enabled,FALSE,TRUE,No
19843,9,4,WiFi,Enabled,TRUE,TRUE,Yes
19844,4,4,5G,Enabled,FALSE,TRUE,Yes
19845,7,2,5G,Disabled,FALSE,FALSE,No
19846,7,3,4G,Disabled,FALSE,TRUE,Yes
19847,9,3,3G,Disabled,FALSE,TRUE,No
19848,2,2,WiFi,Disabled,FALSE,TRUE,No
19849,4,2,4G,Disabled,TRUE,TRUE,No
19850,3,2,4G,Enabled,FALSE,TRUE,Yes
19851,1,1,3G,Disabled,FALSE,TRUE,No
19852,8,4,3G,Enabled,TRUE,FALSE,No
19853,9,1,4G,Enabled,FALSE,TRUE,No
19854,9,4,WiFi,Disabled,FALSE,TRUE,No
19855,3,0,5G,Enabled,TRUE,TRUE,No
19856,3,0,3G,Enabled,FALSE,TRUE,No
19857,6,3,WiFi,Enabled,FALSE,TRUE,No
19858,5,1,4G,Enabled,FALSE,FALSE,Yes
19859,9,0,3G,Enabled,FALSE,FALSE,No
19860,6,2,5G,Enabled,TRUE,FALSE,Yes
19861,0,1,3G,Disabled,TRUE,FALSE,No
19862,7,3,5G,Disabled,FALSE,TRUE,No
19863,6,4,5G,Disabled,TRUE,FALSE,No
19864,1,2,5G,Disabled,FALSE,TRUE,Yes
19865,5,0,5G,Disabled,TRUE,FALSE,Yes
19866,9,3,4G,Enabled,FALSE,TRUE,No
19867,9,2,WiFi,Enabled,FALSE,TRUE,No
19868,5,4,3G,Enabled,TRUE,TRUE,No
19869,9,3,WiFi,Disabled,FALSE,TRUE,Yes
19870,0,1,5G,Enabled,TRUE,TRUE,No
19871,3,3,WiFi,Enabled,TRUE,TRUE,No
19872,2,3,3G,Enabled,FALSE,FALSE,Yes
19873,8,4,3G,Enabled,FALSE,FALSE,No
19874,3,0,5G,Disabled,TRUE,TRUE,Yes
19875,7,0,5G,Enabled,FALSE,FALSE,No
19876,7,4,5G,Disabled,FALSE,TRUE,No
19877,0,2,4G,Enabled,FALSE,TRUE,No
19878,0,0,WiFi,Disabled,TRUE,TRUE,No
19879,4,0,5G,Enabled,TRUE,TRUE,No
19880,3,1,3G,Disabled,TRUE,FALSE,Yes
19881,5,0,4G,Disabled,TRUE,TRUE,Yes
19882,2,3,3G,Disabled,FALSE,FALSE,No
19883,1,2,4G,Enabled,FALSE,TRUE,No
19884,8,4,5G,Disabled,FALSE,TRUE,Yes
19885,3,2,WiFi,Enabled,FALSE,TRUE,No
19886,4,0,4G,Disabled,FALSE,TRUE,Yes
19887,3,4,3G,Enabled,TRUE,TRUE,No
19888,9,4,3G,Disabled,TRUE,TRUE,No
19889,4,4,4G,Enabled,TRUE,TRUE,Yes
19890,0,1,WiFi,Disabled,TRUE,TRUE,Yes
19891,5,1,WiFi,Disabled,FALSE,FALSE,No
19892,5,3,WiFi,Enabled,TRUE,FALSE,No
19893,7,3,WiFi,Enabled,FALSE,TRUE,Yes
19894,4,4,5G,Enabled,FALSE,TRUE,No
19895,6,1,WiFi,Disabled,FALSE,TRUE,Yes
19896,6,3,4G,Disabled,FALSE,FALSE,No
19897,7,4,3G,Enabled,FALSE,TRUE,No
19898,3,0,4G,Disabled,TRUE,TRUE,Yes
19899,6,2,WiFi,Disabled,TRUE,TRUE,No
19900,3,4,5G,Enabled,TRUE,TRUE,Yes
19901,0,0,4G,Disabled,FALSE,TRUE,Yes
19902,3,1,WiFi,Disabled,FALSE,TRUE,No
19903,7,4,3G,Disabled,FALSE,FALSE,Yes
19904,1,3,5G,Disabled,FALSE,FALSE,No
19905,1,1,5G,Disabled,FALSE,FALSE,No
19906,0,4,WiFi,Enabled,TRUE,FALSE,No
19907,7,3,4G,Disabled,TRUE,TRUE,Yes
19908,6,2,5G,Enabled,TRUE,TRUE,No
19909,4,2,5G,Disabled,FALSE,FALSE,No
19910,2,1,4G,Enabled,TRUE,FALSE,No
19911,1,0,5G,Enabled,FALSE,TRUE,Yes
19912,2,2,5G,Disabled,TRUE,FALSE,No
19913,8,2,3G,Enabled,FALSE,TRUE,No
19914,4,0,3G,Disabled,TRUE,TRUE,No
19915,6,3,WiFi,Enabled,TRUE,FALSE,Yes
19916,0,4,3G,Disabled,TRUE,FALSE,Yes
19917,7,3,4G,Enabled,TRUE,FALSE,No
19918,2,2,4G,Enabled,FALSE,TRUE,No
19919,8,2,WiFi,Disabled,TRUE,TRUE,No
19920,1,1,3G,Enabled,FALSE,TRUE,Yes
19921,9,1,3G,Disabled,TRUE,FALSE,Yes
19922,1,4,4G,Enabled,FALSE,FALSE,No
19923,6,2,4G,Enabled,FALSE,TRUE,Yes
19924,7,2,3G,Enabled,FALSE,TRUE,Yes
19925,4,2,5G,Disabled,FALSE,TRUE,Yes
19926,6,3,WiFi,Disabled,FALSE,TRUE,No
19927,2,2,5G,Disabled,FALSE,FALSE,No
19928,3,1,3G,Enabled,FALSE,TRUE,No
19929,3,0,WiFi,Enabled,FALSE,TRUE,Yes
19930,0,0,WiFi,Disabled,TRUE,TRUE,Yes
19931,8,1,4G,Enabled,TRUE,TRUE,No
19932,9,1,4G,Enabled,FALSE,TRUE,Yes
19933,2,3,3G,Disabled,FALSE,TRUE,No
19934,4,4,WiFi,Disabled,TRUE,FALSE,No
19935,2,0,5G,Enabled,TRUE,FALSE,No
19936,2,2,WiFi,Enabled,TRUE,TRUE,No
19937,4,0,WiFi,Disabled,FALSE,TRUE,Yes
19938,9,0,5G,Disabled,FALSE,FALSE,Yes
19939,0,0,4G,Disabled,FALSE,FALSE,No
19940,8,4,WiFi,Disabled,TRUE,TRUE,No
19941,3,0,5G,Disabled,FALSE,TRUE,No
19942,3,2,4G,Disabled,FALSE,TRUE,No
19943,3,0,5G,Enabled,FALSE,TRUE,No
19944,2,3,WiFi,Enabled,FALSE,TRUE,Yes
19945,8,3,3G,Enabled,FALSE,TRUE,Yes
19946,4,3,3G,Enabled,TRUE,TRUE,No
19947,4,1,3G,Enabled,FALSE,TRUE,Yes
19948,3,1,5G,Disabled,TRUE,FALSE,Yes
19949,7,3,5G,Disabled,FALSE,FALSE,No
19950,4,2,3G,Disabled,TRUE,TRUE,Yes
19951,5,3,3G,Enabled,FALSE,FALSE,No
19952,7,2,4G,Disabled,FALSE,FALSE,Yes
19953,6,3,WiFi,Disabled,FALSE,TRUE,Yes
19954,5,2,5G,Disabled,FALSE,TRUE,Yes
19955,7,4,5G,Enabled,FALSE,TRUE,Yes
19956,4,3,WiFi,Enabled,FALSE,TRUE,No
19957,7,2,3G,Enabled,FALSE,TRUE,No
19958,4,3,4G,Enabled,FALSE,TRUE,No
19959,8,1,WiFi,Enabled,TRUE,TRUE,Yes
19960,2,1,4G,Enabled,FALSE,TRUE,Yes
19961,2,4,5G,Disabled,FALSE,TRUE,No
19962,4,3,3G,Disabled,TRUE,TRUE,No
19963,4,0,WiFi,Enabled,TRUE,FALSE,Yes
19964,2,2,4G,Disabled,TRUE,TRUE,No
19965,8,3,3G,Disabled,TRUE,TRUE,No
19966,3,0,WiFi,Disabled,TRUE,TRUE,No
19967,0,3,4G,Enabled,FALSE,FALSE,No
19968,5,4,WiFi,Enabled,FALSE,TRUE,Yes
19969,7,0,4G,Enabled,FALSE,FALSE,No
19970,8,0,5G,Enabled,FALSE,TRUE,No
19971,6,0,WiFi,Disabled,FALSE,TRUE,No
19972,1,1,4G,Disabled,FALSE,TRUE,No
19973,8,3,4G,Disabled,FALSE,FALSE,No
19974,4,0,WiFi,Disabled,FALSE,TRUE,Yes
19975,5,3,3G,Disabled,FALSE,TRUE,Yes
19976,5,4,5G,Disabled,FALSE,TRUE,Yes
19977,3,2,5G,Disabled,TRUE,TRUE,No
19978,6,2,3G,Disabled,TRUE,FALSE,Yes
19979,1,0,3G,Enabled,FALSE,FALSE,No
19980,7,1,4G,Enabled,FALSE,TRUE,No
19981,3,3,3G,Enabled,FALSE,TRUE,Yes
19982,3,4,4G,Disabled,FALSE,FALSE,No
19983,5,0,WiFi,Disabled,FALSE,FALSE,Yes
19984,6,4,3G,Enabled,TRUE,TRUE,Yes
19985,8,3,3G,Enabled,TRUE,TRUE,Yes
19986,0,0,5G,Disabled,FALSE,FALSE,No
19987,1,4,4G,Disabled,FALSE,FALSE,No
19988,8,1,5G,Disabled,TRUE,TRUE,No
19989,0,3,WiFi,Disabled,TRUE,FALSE,No
19990,9,1,3G,Disabled,TRUE,TRUE,Yes
19991,1,3,3G,Disabled,TRUE,TRUE,No
19992,2,3,3G,Enabled,FALSE,TRUE,No
19993,0,1,WiFi,Disabled,FALSE,TRUE,Yes
19994,7,0,WiFi,Disabled,FALSE,FALSE,Yes
19995,9,1,5G,Enabled,FALSE,TRUE,No
19996,7,3,4G,Enabled,FALSE,FALSE,No
19997,2,2,4G,Disabled,FALSE,TRUE,Yes
19998,3,4,3G,Enabled,TRUE,TRUE,Yes
19999,7,4,3G,Disabled,FALSE,FALSE,Yes
20000,3,4,WiFi,Enabled,TRUE,TRUE,No
20001,0,0,WiFi,Disabled,FALSE,TRUE,Yes
20002,0,4,5G,Enabled,FALSE,TRUE,No
20003,2,0,4G,Disabled,TRUE,TRUE,Yes
20004,5,2,4G,Disabled,TRUE,TRUE,No
20005,8,1,WiFi,Enabled,FALSE,TRUE,No
20006,6,0,3G,Enabled,FALSE,FALSE,Yes
20007,2,4,3G,Enabled,TRUE,FALSE,Yes
20008,9,1,5G,Enabled,TRUE,TRUE,No
20009,6,3,4G,Disabled,TRUE,TRUE,No
20010,6,4,WiFi,Enabled,FALSE,TRUE,No
20011,5,4,4G,Disabled,FALSE,FALSE,No
20012,0,4,3G,Disabled,FALSE,TRUE,Yes
20013,7,1,4G,Enabled,TRUE,TRUE,No
20014,8,4,3G,Disabled,FALSE,TRUE,Yes
20015,3,3,4G,Disabled,FALSE,FALSE,No
20016,9,3,4G,Enabled,TRUE,TRUE,Yes
20017,7,1,5G,Enabled,TRUE,FALSE,Yes
20018,7,1,5G,Disabled,FALSE,FALSE,Yes
20019,2,2,3G,Disabled,FALSE,FALSE,No
20020,2,2,WiFi,Enabled,TRUE,TRUE,No
20021,8,1,5G,Enabled,FALSE,TRUE,No
20022,1,2,5G,Enabled,TRUE,TRUE,No
20023,4,0,3G,Disabled,FALSE,TRUE,No
20024,6,0,5G,Disabled,FALSE,TRUE,Yes
20025,0,1,4G,Enabled,FALSE,TRUE,Yes
20026,4,2,WiFi,Enabled,FALSE,TRUE,No
20027,7,4,5G,Enabled,FALSE,TRUE,Yes
20028,9,2,WiFi,Disabled,FALSE,TRUE,Yes
20029,3,1,4G,Disabled,TRUE,TRUE,No
20030,6,4,WiFi,Enabled,FALSE,FALSE,No
20031,8,2,5G,Disabled,TRUE,TRUE,Yes
20032,1,4,WiFi,Disabled,FALSE,FALSE,Yes
20033,0,4,WiFi,Disabled,TRUE,TRUE,Yes
20034,0,3,3G,Enabled,FALSE,FALSE,Yes
20035,1,4,3G,Disabled,FALSE,TRUE,No
20036,0,3,WiFi,Enabled,FALSE,FALSE,Yes
20037,8,4,3G,Disabled,TRUE,TRUE,Yes
20038,0,0,4G,Disabled,FALSE,FALSE,No
20039,4,2,4G,Enabled,FALSE,TRUE,Yes
20040,4,1,3G,Enabled,TRUE,TRUE,No
20041,2,3,3G,Enabled,FALSE,FALSE,No
20042,9,1,WiFi,Enabled,FALSE,TRUE,Yes
20043,6,4,WiFi,Disabled,FALSE,TRUE,Yes
20044,4,1,5G,Disabled,FALSE,TRUE,Yes
20045,0,3,WiFi,Enabled,TRUE,TRUE,Yes
20046,1,0,WiFi,Enabled,FALSE,FALSE,No
20047,7,1,5G,Disabled,TRUE,TRUE,No
20048,2,1,5G,Disabled,FALSE,TRUE,No
20049,0,1,WiFi,Disabled,FALSE,TRUE,No
20050,0,4,4G,Enabled,FALSE,TRUE,Yes
20051,6,1,3G,Disabled,FALSE,TRUE,No
20052,1,0,4G,Enabled,FALSE,FALSE,No
20053,9,3,5G,Enabled,FALSE,FALSE,Yes
20054,7,2,3G,Enabled,TRUE,TRUE,Yes
20055,2,0,3G,Enabled,FALSE,FALSE,Yes
20056,1,0,WiFi,Enabled,TRUE,TRUE,No
20057,0,3,WiFi,Disabled,FALSE,FALSE,Yes
20058,9,2,3G,Enabled,FALSE,FALSE,Yes
20059,3,3,3G,Enabled,FALSE,TRUE,Yes
20060,9,2,5G,Disabled,FALSE,FALSE,No
20061,0,1,WiFi,Enabled,FALSE,FALSE,No
20062,8,4,WiFi,Disabled,FALSE,TRUE,No
20063,0,3,5G,Enabled,FALSE,TRUE,Yes
20064,0,4,WiFi,Disabled,TRUE,TRUE,No
20065,2,4,WiFi,Enabled,FALSE,FALSE,Yes
20066,7,2,5G,Enabled,FALSE,FALSE,No
20067,5,3,WiFi,Enabled,FALSE,TRUE,Yes
20068,8,3,WiFi,Disabled,FALSE,TRUE,Yes
20069,7,3,3G,Enabled,FALSE,FALSE,No
20070,7,1,5G,Disabled,TRUE,TRUE,No
20071,1,2,WiFi,Enabled,FALSE,FALSE,No
20072,9,1,WiFi,Enabled,FALSE,TRUE,Yes
20073,2,1,3G,Disabled,FALSE,FALSE,No
20074,4,2,WiFi,Enabled,FALSE,FALSE,Yes
20075,8,3,4G,Disabled,FALSE,FALSE,No
20076,4,2,5G,Enabled,FALSE,TRUE,Yes
20077,9,4,WiFi,Enabled,TRUE,TRUE,No
20078,5,2,WiFi,Enabled,FALSE,TRUE,Yes
20079,1,3,3G,Enabled,FALSE,FALSE,No
20080,5,1,4G,Disabled,TRUE,TRUE,Yes
20081,6,4,WiFi,Enabled,TRUE,FALSE,Yes
20082,8,4,WiFi,Disabled,FALSE,TRUE,Yes
20083,8,4,5G,Disabled,FALSE,TRUE,Yes
20084,1,1,5G,Disabled,FALSE,FALSE,No
20085,5,2,WiFi,Disabled,FALSE,TRUE,No
20086,5,3,WiFi,Enabled,FALSE,TRUE,Yes
20087,3,2,4G,Enabled,FALSE,FALSE,No
20088,0,3,5G,Disabled,FALSE,FALSE,No
20089,4,4,4G,Enabled,FALSE,TRUE,No
20090,9,4,WiFi,Enabled,FALSE,TRUE,No
20091,5,2,5G,Enabled,FALSE,TRUE,Yes
20092,1,1,WiFi,Disabled,TRUE,TRUE,No
20093,1,3,3G,Enabled,FALSE,TRUE,No
20094,1,1,3G,Enabled,FALSE,FALSE,No
20095,3,3,4G,Enabled,TRUE,FALSE,Yes
20096,4,0,4G,Disabled,TRUE,FALSE,No
20097,3,0,3G,Disabled,FALSE,TRUE,Yes
20098,4,3,4G,Enabled,TRUE,TRUE,No
20099,1,2,3G,Disabled,FALSE,TRUE,No
20100,1,3,4G,Enabled,TRUE,TRUE,Yes
20101,5,0,4G,Disabled,FALSE,TRUE,Yes
20102,0,1,4G,Disabled,TRUE,FALSE,Yes
20103,0,2,3G,Enabled,FALSE,TRUE,Yes
20104,8,0,WiFi,Enabled,FALSE,FALSE,No
20105,5,2,WiFi,Disabled,FALSE,TRUE,Yes
20106,1,4,4G,Enabled,TRUE,TRUE,Yes
20107,5,3,4G,Disabled,FALSE,TRUE,No
20108,1,2,WiFi,Disabled,FALSE,TRUE,Yes
20109,9,4,4G,Disabled,FALSE,TRUE,No
20110,7,1,3G,Enabled,TRUE,TRUE,Yes
20111,6,3,WiFi,Enabled,FALSE,TRUE,No
20112,5,3,WiFi,Enabled,TRUE,FALSE,Yes
20113,5,0,4G,Disabled,FALSE,TRUE,No
20114,3,3,3G,Enabled,FALSE,TRUE,No
20115,8,3,3G,Enabled,FALSE,TRUE,No
20116,8,4,5G,Disabled,TRUE,FALSE,No
20117,2,2,5G,Disabled,FALSE,TRUE,Yes
20118,6,3,5G,Disabled,FALSE,FALSE,Yes
20119,7,0,5G,Disabled,TRUE,FALSE,No
20120,8,3,3G,Disabled,TRUE,TRUE,No
20121,1,0,3G,Enabled,FALSE,TRUE,Yes
20122,4,4,5G,Enabled,TRUE,FALSE,No
20123,7,0,3G,Disabled,FALSE,FALSE,No
20124,6,0,3G,Disabled,FALSE,FALSE,Yes
20125,0,1,4G,Disabled,TRUE,FALSE,No
20126,5,0,5G,Enabled,TRUE,TRUE,Yes
20127,9,2,4G,Disabled,FALSE,TRUE,No
20128,2,3,WiFi,Disabled,TRUE,TRUE,Yes
20129,2,2,WiFi,Disabled,FALSE,FALSE,Yes
20130,6,1,5G,Disabled,FALSE,TRUE,No
20131,5,3,4G,Disabled,FALSE,TRUE,No
20132,4,2,3G,Enabled,FALSE,FALSE,No
20133,2,3,3G,Disabled,FALSE,TRUE,Yes
20134,9,3,4G,Disabled,FALSE,TRUE,Yes
20135,2,4,WiFi,Disabled,TRUE,TRUE,Yes
20136,4,4,WiFi,Disabled,TRUE,TRUE,Yes
20137,7,2,WiFi,Disabled,TRUE,FALSE,No
20138,6,3,5G,Enabled,FALSE,TRUE,No
20139,6,3,3G,Enabled,FALSE,TRUE,No
20140,8,1,4G,Disabled,FALSE,TRUE,Yes
20141,2,0,4G,Disabled,FALSE,TRUE,No
20142,9,0,5G,Enabled,FALSE,TRUE,Yes
20143,6,4,3G,Disabled,TRUE,FALSE,Yes
20144,6,0,3G,Disabled,FALSE,TRUE,No
20145,6,3,5G,Enabled,TRUE,TRUE,No
20146,5,1,3G,Enabled,TRUE,TRUE,Yes
20147,9,2,3G,Disabled,FALSE,TRUE,Yes
20148,3,3,4G,Enabled,TRUE,TRUE,Yes
20149,2,1,WiFi,Enabled,FALSE,FALSE,No
20150,3,3,3G,Disabled,TRUE,TRUE,Yes
20151,9,0,3G,Disabled,FALSE,FALSE,Yes
20152,6,2,3G,Disabled,TRUE,FALSE,Yes
20153,2,2,4G,Disabled,FALSE,TRUE,No
20154,4,0,WiFi,Disabled,TRUE,FALSE,Yes
20155,9,4,3G,Disabled,FALSE,TRUE,Yes
20156,4,4,3G,Enabled,FALSE,TRUE,No
20157,6,2,WiFi,Enabled,FALSE,TRUE,Yes
20158,7,1,5G,Enabled,FALSE,TRUE,Yes
20159,8,2,WiFi,Disabled,TRUE,TRUE,No
20160,4,1,5G,Enabled,FALSE,TRUE,Yes
20161,2,2,5G,Disabled,FALSE,TRUE,Yes
20162,0,2,3G,Disabled,FALSE,TRUE,Yes
20163,8,2,WiFi,Enabled,TRUE,TRUE,No
20164,8,0,WiFi,Disabled,FALSE,FALSE,Yes
20165,5,0,3G,Enabled,TRUE,TRUE,No
20166,8,1,5G,Enabled,TRUE,FALSE,No
20167,2,4,3G,Disabled,FALSE,TRUE,Yes
20168,6,4,3G,Disabled,FALSE,FALSE,Yes
20169,7,0,4G,Disabled,FALSE,FALSE,Yes
20170,6,1,WiFi,Enabled,TRUE,TRUE,Yes
20171,7,4,3G,Disabled,FALSE,TRUE,Yes
20172,6,0,WiFi,Enabled,TRUE,FALSE,No
20173,0,0,4G,Disabled,FALSE,TRUE,Yes
20174,1,1,4G,Enabled,FALSE,TRUE,No
20175,2,4,WiFi,Enabled,FALSE,TRUE,Yes
20176,1,0,4G,Disabled,TRUE,TRUE,No
20177,3,3,WiFi,Disabled,FALSE,TRUE,No
20178,2,2,3G,Enabled,TRUE,FALSE,Yes
20179,5,1,4G,Disabled,TRUE,FALSE,No
20180,1,0,WiFi,Enabled,FALSE,TRUE,Yes
20181,0,0,4G,Enabled,FALSE,TRUE,No
20182,1,4,4G,Disabled,TRUE,TRUE,No
20183,2,2,4G,Enabled,FALSE,TRUE,Yes
20184,7,0,3G,Disabled,TRUE,TRUE,Yes
20185,7,0,4G,Enabled,FALSE,TRUE,Yes
20186,4,1,5G,Enabled,TRUE,TRUE,Yes
20187,1,4,3G,Disabled,TRUE,TRUE,Yes
20188,3,4,3G,Enabled,TRUE,TRUE,Yes
20189,7,2,5G,Enabled,TRUE,TRUE,Yes
20190,6,3,3G,Disabled,FALSE,TRUE,Yes
20191,3,1,4G,Enabled,FALSE,TRUE,Yes
20192,5,1,5G,Enabled,FALSE,TRUE,Yes
20193,7,4,WiFi,Disabled,FALSE,TRUE,No
20194,0,2,5G,Enabled,FALSE,TRUE,No
20195,0,4,5G,Disabled,FALSE,TRUE,No
20196,3,3,WiFi,Disabled,TRUE,TRUE,Yes
20197,3,1,5G,Enabled,FALSE,TRUE,No
20198,8,2,5G,Enabled,TRUE,TRUE,No
20199,5,3,3G,Disabled,TRUE,FALSE,Yes
20200,0,0,WiFi,Disabled,FALSE,FALSE,No
20201,7,4,3G,Disabled,TRUE,TRUE,No
20202,5,2,5G,Enabled,TRUE,TRUE,Yes
20203,1,1,3G,Disabled,TRUE,TRUE,Yes
20204,8,3,5G,Enabled,TRUE,TRUE,Yes
20205,6,2,3G,Enabled,FALSE,TRUE,No
20206,0,4,3G,Disabled,FALSE,TRUE,Yes
20207,8,3,3G,Disabled,TRUE,TRUE,Yes
20208,4,1,3G,Enabled,FALSE,FALSE,Yes
20209,9,2,4G,Disabled,TRUE,FALSE,Yes
20210,3,4,3G,Disabled,FALSE,TRUE,No
20211,3,0,4G,Disabled,FALSE,TRUE,No
20212,9,1,3G,Enabled,FALSE,TRUE,No
20213,7,1,3G,Disabled,FALSE,TRUE,Yes
20214,9,1,5G,Enabled,FALSE,TRUE,No
20215,8,4,4G,Enabled,FALSE,FALSE,No
20216,2,2,3G,Disabled,FALSE,TRUE,No
20217,6,2,3G,Disabled,TRUE,FALSE,Yes
20218,6,1,5G,Enabled,FALSE,FALSE,Yes
20219,8,1,4G,Disabled,FALSE,TRUE,Yes
20220,4,1,WiFi,Disabled,TRUE,FALSE,No
20221,0,3,3G,Enabled,TRUE,TRUE,No
20222,0,1,WiFi,Enabled,TRUE,TRUE,Yes
20223,1,2,3G,Enabled,FALSE,TRUE,No
20224,0,1,4G,Disabled,FALSE,FALSE,No
20225,0,0,5G,Enabled,FALSE,TRUE,No
20226,0,1,3G,Enabled,TRUE,TRUE,No
20227,2,1,5G,Enabled,FALSE,TRUE,No
20228,6,0,5G,Enabled,TRUE,FALSE,Yes
20229,6,3,3G,Disabled,TRUE,FALSE,No
20230,7,4,3G,Enabled,FALSE,TRUE,No
20231,7,1,5G,Enabled,TRUE,TRUE,No
20232,0,1,WiFi,Enabled,FALSE,TRUE,No
20233,7,2,WiFi,Enabled,FALSE,TRUE,No
20234,0,2,3G,Disabled,FALSE,FALSE,No
20235,0,3,5G,Disabled,FALSE,TRUE,No
20236,2,0,3G,Disabled,TRUE,TRUE,Yes
20237,2,2,4G,Enabled,FALSE,TRUE,Yes
20238,5,3,4G,Disabled,TRUE,TRUE,No
20239,7,4,4G,Disabled,TRUE,TRUE,Yes
20240,7,3,3G,Disabled,TRUE,TRUE,No
20241,9,0,WiFi,Disabled,FALSE,TRUE,Yes
20242,2,2,4G,Disabled,FALSE,FALSE,Yes
