customer_id,active_services,monthly_recharges,roaming_status,streaming_service_user,gaming_usage_hours,ar_vr_usage,cloud_storage_user,iot_devices_connected
20147,6,3,Yes,TRUE,6.604,0.846,FALSE,1
20148,6,4,No,TRUE,20.778,0.6,TRUE,5
20149,3,3,Yes,FALSE,15.413,1.469,FALSE,4
20150,5,2,Yes,FALSE,15.628,3.909,FALSE,0
20151,4,1,No,TRUE,25.767,2.42,TRUE,0
20152,4,2,No,TRUE,12.282,4.359,FALSE,4
20153,4,1,No,TRUE,1.915,1.118,FALSE,0
20154,5,3,No,TRUE,14.273,4.582,TRUE,5
20155,5,3,No,TRUE,12.525,2.752,FALSE,0
20156,3,1,Yes,TRUE,24.694,0.375,FALSE,1
20157,7,2,No,TRUE,8.159,3.564,FALSE,2
20158,8,3,Yes,FALSE,23.154,1.631,FALSE,1
20159,9,3,Yes,FALSE,28.021,0.373,FALSE,1
20160,6,1,No,FALSE,9.797,0.761,FALSE,4
20161,7,2,No,FALSE,14.081,2.461,FALSE,5
20162,7,4,No,TRUE,16.734,1.788,FALSE,0
20163,3,1,No,TRUE,11.922,2.328,FALSE,3
20164,2,1,No,FALSE,5.237,1.985,TRUE,4
20165,2,1,Yes,FALSE,29.483,4.903,FALSE,2
20166,2,3,Yes,FALSE,26.052,1.224,FALSE,5
20167,2,1,No,TRUE,20.314,2.749,FALSE,5
20168,7,1,Yes,TRUE,27.12,3.479,FALSE,5
20169,2,1,Yes,TRUE,16.354,1.478,FALSE,1
20170,3,3,No,TRUE,5.793,1.903,FALSE,1
20171,2,4,No,FALSE,22.019,3.61,FALSE,1
20172,2,2,Yes,TRUE,29.747,4.617,FALSE,5
20173,5,2,No,TRUE,16.62,4.298,TRUE,2
20174,8,4,Yes,TRUE,11.727,3.691,FALSE,0
20175,2,2,No,FALSE,26.226,2.377,FALSE,2
20176,9,2,Yes,FALSE,11.39,3.814,FALSE,4
20177,4,1,Yes,TRUE,26.245,3.74,FALSE,3
20178,6,3,Yes,TRUE,7.51,3.712,FALSE,5
20179,9,1,No,FALSE,14.399,2.973,FALSE,5
20180,1,16,Yes,FALSE,9.246,3.71,FALSE,2
20181,9,2,Yes,FALSE,22.917,2.41,TRUE,1
20182,9,3,No,TRUE,27.921,4.053,FALSE,2
20183,1,2,No,TRUE,14.366,4.185,FALSE,0
20184,5,1,Yes,FALSE,7.382,2.716,TRUE,5
20185,1,2,Yes,TRUE,17.063,1.171,FALSE,5
20186,9,4,Yes,FALSE,8.927,4.189,FALSE,3
20187,3,3,No,FALSE,13.777,3.587,FALSE,1
20188,3,4,Yes,FALSE,2.494,2.777,FALSE,5
20189,7,4,No,FALSE,29.378,2.468,FALSE,3
20190,5,3,No,FALSE,23.884,2.878,FALSE,5
20191,5,2,No,TRUE,19.622,2.261,TRUE,2
20192,4,2,Yes,FALSE,21.051,2.732,FALSE,5
20193,3,4,Yes,TRUE,0.027,1.894,FALSE,5
20194,2,4,Yes,FALSE,9.224,1.415,FALSE,1
20195,7,3,Yes,FALSE,5.52,0.611,FALSE,5
20196,3,4,Yes,FALSE,8.156,3.453,FALSE,3
20197,2,1,No,TRUE,13.093,0.33,FALSE,5
20198,1,3,Yes,TRUE,17.362,4.09,FALSE,5
20199,2,3,Yes,FALSE,10.092,1.936,FALSE,0
20200,2,3,No,TRUE,6.801,3.978,TRUE,5
20201,7,4,Yes,FALSE,24.136,4.781,TRUE,5
20202,8,25,Yes,FALSE,28.528,4.142,FALSE,5
20203,3,4,No,TRUE,29.973,0.216,TRUE,4
20204,7,4,No,TRUE,20.369,2.628,TRUE,2
20205,2,2,No,FALSE,6.45,2.043,TRUE,1
20206,3,3,No,TRUE,18.838,0.594,FALSE,5
20207,6,2,No,TRUE,12.511,3.856,TRUE,0
20208,9,2,No,TRUE,4.858,2.868,TRUE,4
20209,9,1,Yes,TRUE,10.8,3.149,FALSE,5
20210,5,4,No,TRUE,15.406,1.207,FALSE,5
20211,7,2,Yes,FALSE,9.414,1.575,FALSE,3
20212,7,1,No,TRUE,10.568,1.666,FALSE,4
20213,1,1,No,TRUE,21.051,2.478,FALSE,0
20214,1,3,Yes,FALSE,17.367,1.163,FALSE,4
20215,6,3,No,FALSE,2.347,3.919,FALSE,0
20216,8,1,No,TRUE,11.39,4.843,TRUE,4
20217,3,1,Yes,TRUE,25.492,1.527,FALSE,0
20218,4,3,No,TRUE,26.151,2.053,TRUE,5
20219,1,3,Yes,TRUE,7.824,0.753,FALSE,5
20220,1,3,Yes,FALSE,4.127,2.908,FALSE,0
20221,4,4,Yes,TRUE,22.246,0.763,TRUE,3
20222,9,3,No,FALSE,12.575,4.494,FALSE,4
20223,3,3,Yes,FALSE,16.335,1.926,FALSE,5
20224,1,4,No,TRUE,28.229,1.061,TRUE,5
20225,2,4,Yes,TRUE,0.442,1.389,FALSE,4
20226,3,1,Yes,FALSE,26.689,0.782,FALSE,5
20227,5,3,Yes,FALSE,11.546,1.297,FALSE,2
20228,4,1,Yes,TRUE,26.85,0.34,TRUE,4
20229,4,3,Yes,TRUE,5.994,4.129,FALSE,4
20230,6,4,No,TRUE,27.368,4.75,FALSE,3
20231,1,4,Yes,FALSE,9.015,0.445,FALSE,3
20232,8,1,Yes,TRUE,10.724,3.651,FALSE,0
20233,4,3,Yes,TRUE,11.258,0.766,FALSE,3
20234,9,2,No,FALSE,9.804,1.478,TRUE,3
20235,9,1,Yes,TRUE,15.214,4.157,FALSE,4
20236,8,3,Yes,TRUE,24.794,0.818,TRUE,0
20237,4,2,No,TRUE,5.282,0.289,FALSE,3
20238,5,3,Yes,TRUE,5.443,3.41,FALSE,1
20239,7,3,Yes,TRUE,5.876,2.504,FALSE,5
20240,9,3,Yes,FALSE,6.391,2.979,FALSE,2
20241,5,4,No,TRUE,14.851,2.922,FALSE,2
20242,8,3,No,TRUE,17.587,2.934,FALSE,4
20243,1,4,No,TRUE,29.515,1.144,TRUE,4
20244,4,2,Yes,TRUE,21.319,2.613,FALSE,3
20245,3,16,Yes,FALSE,17.397,0.882,FALSE,1
20246,4,2,No,TRUE,8.282,4.657,FALSE,2
20247,1,4,Yes,FALSE,19.948,4.753,FALSE,1
20248,1,4,No,FALSE,28.495,1.249,FALSE,5
20249,8,1,Yes,FALSE,12.972,4.825,FALSE,3
20250,6,4,Yes,FALSE,19.355,3.391,FALSE,0
20251,7,4,Yes,TRUE,2.585,1.734,TRUE,5
20252,6,1,Yes,FALSE,27.542,1.252,FALSE,4
20253,3,3,Yes,TRUE,13.961,0.543,FALSE,1
20254,9,4,Yes,TRUE,1.904,4.071,TRUE,5
20255,9,2,Yes,TRUE,24.87,0.286,FALSE,4
20256,9,3,Yes,TRUE,1.775,2.92,FALSE,2
20257,7,2,No,TRUE,12.565,0.064,TRUE,4
20258,5,2,Yes,TRUE,1.149,0.539,FALSE,3
20259,8,23,No,FALSE,11.686,0.555,FALSE,0
20260,5,3,Yes,TRUE,3.04,0.309,FALSE,3
20261,3,4,Yes,TRUE,18.251,4.381,TRUE,3
20262,1,3,No,FALSE,12.622,3.164,FALSE,5
20263,5,2,Yes,TRUE,23.252,1.453,FALSE,4
20264,4,4,No,TRUE,12.9,0.521,TRUE,4
20265,3,3,Yes,TRUE,5.707,4.956,FALSE,3
20266,1,3,No,FALSE,2.418,2.121,FALSE,1
20267,1,3,Yes,TRUE,3.75,4.377,FALSE,4
20268,5,1,Yes,TRUE,7.959,3.041,FALSE,2
20269,1,4,Yes,TRUE,26.873,3.525,FALSE,0
20270,7,1,Yes,FALSE,9.327,0.455,FALSE,1
20271,5,1,No,TRUE,3.332,4.555,FALSE,3
20272,2,1,No,FALSE,22.234,4.915,FALSE,4
20273,2,3,Yes,FALSE,9.042,4.219,FALSE,3
20274,9,4,No,FALSE,17.417,3.677,FALSE,3
20275,4,4,Yes,TRUE,5.252,1.409,FALSE,4
20276,7,4,Yes,TRUE,0.515,2.174,FALSE,0
20277,6,1,Yes,FALSE,15.621,4.124,FALSE,0
20278,9,1,Yes,FALSE,2.277,0.402,TRUE,2
20279,3,3,No,FALSE,11.244,0.729,FALSE,5
20280,4,1,Yes,TRUE,1.702,2.4,TRUE,2
20281,1,1,Yes,TRUE,2.845,4.82,TRUE,2
20282,3,4,No,TRUE,24.738,0.482,FALSE,1
20283,9,2,Yes,TRUE,11.729,2.041,FALSE,5
20284,9,4,Yes,TRUE,9.98,0.588,FALSE,0
20285,9,1,Yes,FALSE,1.365,1.382,TRUE,2
20286,2,4,No,FALSE,7.749,1.817,FALSE,2
20287,7,3,Yes,FALSE,26.491,3.915,FALSE,2
20288,8,3,No,TRUE,27.829,4.715,FALSE,4
20289,7,4,Yes,TRUE,25.628,3.138,TRUE,4
20290,9,3,No,FALSE,10.579,0.857,TRUE,2
20291,8,3,No,TRUE,2.587,4.419,FALSE,4
20292,3,1,No,FALSE,21.958,0.463,TRUE,4
20293,1,3,No,FALSE,2.437,3.172,TRUE,1
20294,1,2,No,FALSE,22.086,4.212,TRUE,1
20295,4,4,Yes,TRUE,6.942,0.867,FALSE,3
20296,5,1,Yes,TRUE,29.625,2.347,TRUE,3
20297,6,2,Yes,TRUE,16.87,2.932,FALSE,4
20298,8,1,No,TRUE,23.045,2.007,FALSE,0
20299,7,1,No,TRUE,0.687,1.618,TRUE,4
20300,1,4,No,FALSE,23.155,0.144,FALSE,0
20301,9,2,No,TRUE,5.933,1.842,TRUE,1
20302,9,3,No,FALSE,18.686,4.011,FALSE,4
20303,5,3,Yes,TRUE,27.215,3.53,TRUE,3
20304,4,4,Yes,TRUE,26.864,1.625,FALSE,5
20305,9,4,Yes,TRUE,29.271,3.821,FALSE,2
20306,8,3,No,TRUE,21.34,0.215,TRUE,5
20307,1,4,Yes,TRUE,6.319,1.458,FALSE,3
20308,4,21,Yes,FALSE,9.45,0.765,FALSE,5
20309,2,1,No,TRUE,22.203,1.744,FALSE,2
20310,6,4,Yes,FALSE,3.757,4.948,FALSE,5
20311,7,3,Yes,TRUE,3.194,1.794,FALSE,3
20312,6,3,No,TRUE,27.782,3.709,FALSE,0
20313,3,4,No,TRUE,16.937,1.767,FALSE,4
20314,2,3,Yes,FALSE,12.79,4.519,FALSE,5
20315,7,2,No,TRUE,20.358,0.189,FALSE,3
20316,1,2,Yes,TRUE,1.694,4.895,FALSE,5
20317,7,2,Yes,FALSE,11.793,2.14,TRUE,2
20318,6,1,Yes,FALSE,14.218,4.952,TRUE,3
20319,3,29,No,TRUE,16.103,2.62,TRUE,0
20320,1,2,Yes,TRUE,2.137,4.825,FALSE,3
20321,9,2,Yes,FALSE,28.801,0.985,TRUE,3
20322,9,2,Yes,FALSE,16.529,4.883,TRUE,4
20323,7,3,Yes,TRUE,28.261,0.265,FALSE,5
20324,4,2,No,TRUE,25.97,3.663,TRUE,5
20325,1,1,No,TRUE,21.394,2.688,FALSE,0
20326,5,3,No,TRUE,28.266,0.93,FALSE,1
20327,1,3,No,TRUE,8.428,1.864,TRUE,5
20328,4,2,Yes,TRUE,8.52,1.702,FALSE,2
20329,5,4,Yes,TRUE,27.51,1.953,TRUE,5
20330,1,2,No,TRUE,6.745,2.838,FALSE,5
20331,3,2,Yes,FALSE,10.52,3.978,FALSE,1
20332,4,4,No,FALSE,17.1,4.225,FALSE,5
20333,2,3,No,TRUE,11.276,2.183,FALSE,3
20334,8,4,Yes,TRUE,24.582,2.203,FALSE,0
20335,1,4,Yes,FALSE,25.604,3.638,TRUE,1
20336,8,3,No,TRUE,1.449,1.437,FALSE,4
20337,5,4,Yes,TRUE,17.552,2.629,FALSE,2
20338,9,1,No,TRUE,5.444,0.825,FALSE,3
20339,4,2,Yes,FALSE,10.525,1.157,FALSE,4
20340,3,4,Yes,TRUE,8.644,1.445,TRUE,4
20341,6,3,Yes,FALSE,29.363,2.1,TRUE,0
20342,3,1,No,TRUE,7.363,4.496,TRUE,4
20343,3,2,No,TRUE,24.089,2.23,FALSE,4
20344,8,3,No,TRUE,17.336,3.852,FALSE,0
20345,8,1,Yes,FALSE,14.27,1.357,TRUE,3
20346,7,4,No,TRUE,4.332,1.988,FALSE,5
20347,7,3,No,TRUE,1.609,0.41,FALSE,0
20348,4,2,Yes,TRUE,29.359,2.568,TRUE,2
20349,3,1,Yes,FALSE,26.201,4.865,FALSE,0
20350,9,2,No,FALSE,5.053,3.934,FALSE,0
20351,1,4,No,TRUE,22.744,4.259,FALSE,2
20352,1,1,No,FALSE,14.625,1.45,FALSE,3
20353,8,4,Yes,FALSE,0.028,1.481,FALSE,2
20354,3,2,No,TRUE,3.833,3.07,TRUE,5
20355,7,4,No,TRUE,22.013,0.899,TRUE,3
20356,7,2,No,TRUE,6.601,2.613,FALSE,2
20357,3,4,Yes,FALSE,9.293,2.281,FALSE,4
20358,8,2,No,TRUE,12.593,0.408,TRUE,5
20359,2,4,Yes,TRUE,22.194,0.811,FALSE,2
20360,3,3,Yes,TRUE,2.619,2.285,FALSE,4
20361,7,3,Yes,TRUE,8.731,4.801,FALSE,0
20362,6,2,No,FALSE,21.823,2.764,FALSE,3
20363,7,3,Yes,FALSE,8.556,1.854,FALSE,0
20364,2,13,No,TRUE,7.857,4.12,FALSE,5
20365,7,2,No,FALSE,22.134,1.275,FALSE,4
20366,7,4,Yes,FALSE,18.308,2.389,FALSE,3
20367,1,3,Yes,FALSE,16.573,0.093,FALSE,2
20368,6,2,No,TRUE,26.779,1.704,TRUE,0
20369,8,3,Yes,FALSE,21.457,4.022,FALSE,3
20370,4,2,No,TRUE,21.926,0.328,TRUE,3
20371,1,2,No,FALSE,2.007,0.801,FALSE,3
20372,6,3,No,TRUE,19.363,3.07,TRUE,4
20373,4,4,No,FALSE,28.323,0.288,TRUE,4
20374,4,2,Yes,TRUE,24.16,1.676,FALSE,4
20375,3,2,Yes,FALSE,12.803,3.638,FALSE,4
20376,4,3,No,TRUE,29.309,2.156,FALSE,2
20377,6,4,Yes,TRUE,25.386,4.959,FALSE,1
20378,2,2,Yes,TRUE,9.385,4.453,TRUE,2
20379,8,23,No,FALSE,1.679,4.974,TRUE,5
20380,8,4,Yes,FALSE,4.667,0.676,FALSE,3
20381,1,4,Yes,FALSE,27.66,4.295,FALSE,1
20382,7,4,No,FALSE,11.982,2.968,TRUE,0
20383,3,2,No,TRUE,27.189,2.299,FALSE,2
20384,2,4,Yes,TRUE,19.784,2.036,FALSE,3
20385,7,1,Yes,FALSE,19.278,1.027,TRUE,1
20386,7,2,No,FALSE,13.86,0.743,TRUE,4
20387,5,26,No,FALSE,19.121,0.764,TRUE,4
20388,7,1,Yes,TRUE,9.793,0.909,FALSE,3
20389,6,4,No,TRUE,25.766,2.343,FALSE,2
20390,7,2,Yes,TRUE,15.567,3.573,FALSE,1
20391,1,1,No,FALSE,12.025,1.297,FALSE,0
20392,7,4,No,TRUE,20.124,3.242,TRUE,4
20393,2,17,Yes,TRUE,12.154,1.538,FALSE,4
20394,2,3,Yes,FALSE,21.684,3.239,FALSE,0
20395,5,1,Yes,FALSE,23.17,0.157,FALSE,1
20396,7,4,No,TRUE,5.581,2.292,FALSE,2
20397,5,4,No,TRUE,28.629,1.723,FALSE,3
20398,9,4,Yes,TRUE,5.387,1.435,FALSE,4
20399,3,3,Yes,TRUE,26.313,0.12,FALSE,3
20400,2,2,No,TRUE,16.818,2.311,FALSE,3
20401,1,2,No,TRUE,22.327,4.585,FALSE,1
20402,2,3,No,TRUE,2.068,0.031,TRUE,1
20403,8,1,Yes,FALSE,9.123,1.618,TRUE,2
20404,6,3,No,TRUE,4.962,1.256,FALSE,0
20405,5,4,No,TRUE,1.299,4.315,FALSE,4
20406,6,3,No,FALSE,8.065,3.144,FALSE,5
20407,1,3,No,FALSE,13.366,3.956,FALSE,4
20408,6,1,Yes,FALSE,2.17,3.85,FALSE,2
20409,7,2,No,TRUE,18.883,2.556,FALSE,1
20410,8,1,No,FALSE,5.99,4.785,FALSE,5
20411,6,4,No,TRUE,22.927,3.178,FALSE,2
20412,2,4,No,FALSE,12.405,0.543,FALSE,4
20413,4,3,No,TRUE,18.577,2.574,FALSE,5
20414,3,4,Yes,TRUE,19.079,0.159,FALSE,3
20415,8,2,No,TRUE,25.112,3.779,FALSE,3
20416,2,2,No,TRUE,15.45,4.602,FALSE,5
20417,4,3,Yes,FALSE,21.614,3.794,FALSE,3
20418,8,4,Yes,FALSE,14.991,2.432,FALSE,3
20419,5,3,No,TRUE,17.621,4.141,FALSE,2
20420,4,4,No,TRUE,24.523,0.786,FALSE,5
20421,2,1,No,TRUE,15.396,4.591,FALSE,5
20422,8,2,Yes,TRUE,8.815,2.662,FALSE,2
20423,2,1,No,TRUE,21.729,1.559,FALSE,4
20424,6,3,No,FALSE,23.72,0.951,FALSE,5
20425,4,2,No,TRUE,22.625,0.079,FALSE,1
20426,3,2,No,FALSE,9.271,2.81,FALSE,1
20427,8,3,Yes,FALSE,19.547,2.803,TRUE,3
20428,3,3,No,FALSE,12.799,2.016,TRUE,1
20429,6,1,No,TRUE,28.97,4.916,FALSE,3
20430,9,4,No,TRUE,3.688,1.377,FALSE,1
20431,6,1,Yes,TRUE,22.43,2.309,FALSE,3
20432,7,3,No,TRUE,25.217,3.526,FALSE,0
20433,5,4,Yes,TRUE,11.548,3.112,FALSE,2
20434,8,1,No,FALSE,8.621,0.68,FALSE,0
20435,8,2,Yes,FALSE,14.103,2.888,TRUE,4
20436,1,4,No,TRUE,11.816,0.284,TRUE,4
20437,3,1,No,TRUE,23.524,3.095,FALSE,2
20438,6,2,No,FALSE,28.145,2.108,FALSE,4
20439,4,4,No,FALSE,23.234,3.424,FALSE,3
20440,5,1,Yes,TRUE,28.799,1.247,FALSE,5
20441,1,2,No,TRUE,16.061,2.732,TRUE,2
20442,3,4,No,TRUE,3.847,1.11,FALSE,5
20443,2,4,No,TRUE,28.215,2.274,TRUE,0
20444,3,4,No,TRUE,25.599,2.053,TRUE,1
20445,7,4,No,TRUE,13.833,3.177,FALSE,5
20446,1,4,Yes,TRUE,13.387,1.782,FALSE,3
20447,9,1,No,TRUE,12.272,4.317,TRUE,3
20448,1,2,No,FALSE,29.426,4.753,FALSE,3
20449,3,4,No,TRUE,18.583,4.773,TRUE,3
20450,8,4,No,FALSE,1.284,1.969,TRUE,0
20451,5,4,No,TRUE,3.732,4.109,TRUE,2
20452,8,2,No,TRUE,14.71,4.713,FALSE,0
20453,7,1,Yes,TRUE,26.392,5,FALSE,2
20454,7,1,No,TRUE,26.75,1.102,FALSE,5
20455,6,2,No,TRUE,7.111,4.941,FALSE,3
20456,8,4,No,FALSE,14.273,1.904,FALSE,3
20457,3,2,No,TRUE,19.772,1.384,FALSE,3
20458,2,3,Yes,FALSE,8.974,0.581,FALSE,5
20459,1,1,Yes,TRUE,26.116,3.595,FALSE,1
20460,1,3,No,TRUE,19.681,3.635,FALSE,2
20461,4,3,No,TRUE,5.5,4.976,TRUE,3
20462,8,4,No,FALSE,13.075,4.64,FALSE,2
20463,7,3,No,FALSE,24.888,3.139,FALSE,5
20464,2,4,No,FALSE,9.122,4.221,FALSE,4
20465,1,1,No,FALSE,26.38,3.911,FALSE,1
20466,7,1,Yes,FALSE,19.859,3.732,FALSE,5
20467,8,4,Yes,TRUE,29.767,3.479,FALSE,2
20468,2,1,Yes,FALSE,15.156,3.106,TRUE,3
20469,3,4,Yes,FALSE,19.285,3.852,FALSE,2
20470,1,4,No,TRUE,10.157,2.43,FALSE,1
20471,9,4,Yes,TRUE,0.868,2.386,FALSE,3
20472,8,4,No,TRUE,27.584,1.596,FALSE,3
20473,2,2,Yes,TRUE,6.845,4.136,FALSE,5
20474,4,1,Yes,TRUE,3.891,3.226,FALSE,1
20475,2,2,No,FALSE,0.051,1.328,FALSE,4
20476,2,2,Yes,FALSE,16.201,1.681,FALSE,0
20477,3,4,No,TRUE,1.923,0.106,FALSE,1
20478,2,1,Yes,TRUE,20.486,4.56,TRUE,1
20479,6,3,No,FALSE,26.529,4.44,FALSE,3
20480,4,4,Yes,FALSE,28.467,1.032,FALSE,4
20481,9,3,Yes,TRUE,5.647,2.245,FALSE,4
20482,3,4,No,FALSE,29.725,1.347,FALSE,1
20483,4,3,Yes,TRUE,13.592,2.038,FALSE,0
20484,4,3,Yes,TRUE,27.254,0.168,FALSE,3
20485,3,2,No,TRUE,27.037,0.487,FALSE,4
20486,3,4,Yes,FALSE,18.955,4.235,FALSE,2
20487,3,2,Yes,TRUE,17.683,4.563,FALSE,3
20488,6,3,No,FALSE,5.113,3.717,FALSE,5
20489,8,2,Yes,TRUE,14.412,4.916,FALSE,3
20490,3,1,No,TRUE,16.499,4.009,FALSE,5
20491,1,2,No,FALSE,8.118,3.479,FALSE,0
20492,1,4,Yes,FALSE,25.837,0.751,TRUE,2
20493,6,4,Yes,TRUE,2.579,0.511,FALSE,5
20494,7,4,No,TRUE,25.493,1.754,FALSE,4
20495,1,4,Yes,FALSE,13.744,0.124,FALSE,1
20496,4,1,Yes,TRUE,9.392,2.459,TRUE,4
20497,3,4,Yes,TRUE,10.61,0.826,TRUE,2
20498,3,4,Yes,TRUE,16.097,0.938,FALSE,2
20499,6,4,No,FALSE,9.57,2.033,FALSE,1
20500,1,3,Yes,TRUE,11.657,2.911,TRUE,2
20501,8,4,Yes,TRUE,13.536,0.792,FALSE,1
20502,3,3,Yes,TRUE,28.912,4.066,FALSE,0
20503,6,1,No,TRUE,24.737,4.568,FALSE,3
20504,2,3,No,TRUE,8.873,3.193,FALSE,4
20505,2,1,No,TRUE,0.772,1.581,FALSE,5
20506,5,2,No,TRUE,16.844,3.289,TRUE,0
20507,9,3,Yes,FALSE,11.893,4.07,TRUE,0
20508,7,3,Yes,TRUE,18.201,0.972,FALSE,1
20509,2,4,No,FALSE,26.547,1.286,FALSE,0
20510,6,2,No,FALSE,14.446,3.597,TRUE,3
20511,7,1,No,TRUE,20.375,3.514,TRUE,2
20512,2,3,No,TRUE,3.835,1.881,TRUE,4
20513,9,1,Yes,FALSE,12.701,3.38,TRUE,5
20514,1,14,Yes,TRUE,4.69,4.788,TRUE,3
20515,1,14,No,TRUE,15.295,3.731,FALSE,2
20516,5,3,Yes,TRUE,6.1,4.604,FALSE,5
20517,7,1,No,FALSE,13.717,3.456,FALSE,5
20518,3,2,Yes,TRUE,13.56,0.155,FALSE,2
20519,9,4,No,FALSE,25.348,4.104,TRUE,3
20520,1,1,Yes,TRUE,14.142,2.437,TRUE,1
20521,8,4,No,FALSE,20.196,2.506,FALSE,0
20522,1,2,No,FALSE,11.328,3.109,FALSE,1
20523,9,1,Yes,TRUE,17.52,1.96,FALSE,0
20524,5,3,Yes,FALSE,14.281,4.675,FALSE,2
20525,2,3,No,FALSE,18.177,0.716,FALSE,5
20526,5,4,No,FALSE,3.549,2.961,FALSE,2
20527,6,4,Yes,TRUE,2.17,4.743,FALSE,1
20528,9,3,No,TRUE,17.035,4.526,TRUE,5
20529,2,1,No,TRUE,10.628,3.746,FALSE,2
20530,4,3,No,TRUE,2.288,4.247,FALSE,4
20531,7,4,No,TRUE,3.849,4.583,FALSE,2
20532,4,4,No,TRUE,6.538,3.542,FALSE,1
20533,2,3,Yes,FALSE,0.661,2.811,FALSE,4
20534,7,1,Yes,FALSE,28.549,2.843,FALSE,4
20535,5,4,Yes,FALSE,0.762,4.8,TRUE,4
20536,1,4,No,FALSE,23.064,3.538,FALSE,1
20537,8,3,Yes,TRUE,14.927,4.97,FALSE,0
20538,7,1,No,TRUE,16.518,3.1,FALSE,1
20539,5,1,No,TRUE,29.846,0.453,FALSE,3
20540,3,1,Yes,TRUE,28.122,3.473,FALSE,2
20541,3,3,Yes,TRUE,21.08,4.547,FALSE,4
20542,2,2,Yes,FALSE,19.855,3.703,FALSE,5
20543,3,1,Yes,FALSE,5.779,4.787,FALSE,4
20544,7,3,No,TRUE,13.652,0.692,TRUE,2
20545,9,3,Yes,FALSE,14.269,4.279,FALSE,2
20546,2,4,Yes,TRUE,12.345,2.851,TRUE,5
20547,4,2,Yes,FALSE,9.076,3.595,FALSE,3
20548,5,2,No,TRUE,18.867,0.115,TRUE,0
20549,2,2,Yes,TRUE,18.426,3.225,FALSE,3
20550,2,3,Yes,FALSE,15.317,1.64,FALSE,5
20551,1,3,Yes,FALSE,8.333,0.313,FALSE,3
20552,5,3,Yes,TRUE,0.585,4.969,FALSE,4
20553,3,4,No,TRUE,7.808,3.323,FALSE,5
20554,5,2,Yes,TRUE,6.482,0.848,TRUE,1
20555,3,1,Yes,FALSE,12.997,4.398,FALSE,3
20556,9,4,No,TRUE,27.317,3.061,FALSE,0
20557,2,4,No,TRUE,2.613,3.982,TRUE,5
20558,1,1,No,FALSE,25.556,3.357,FALSE,1
20559,6,3,Yes,TRUE,22.632,0.1,FALSE,4
20560,1,2,Yes,TRUE,8.538,3.759,FALSE,2
20561,6,3,Yes,TRUE,6.616,1.31,TRUE,3
20562,4,4,No,FALSE,24.987,0.685,FALSE,2
20563,3,2,Yes,TRUE,2.637,1.9,FALSE,5
20564,1,1,No,TRUE,9.824,3.334,FALSE,3
20565,6,4,No,FALSE,18.41,4.085,TRUE,4
20566,8,3,Yes,TRUE,13.97,0.5,TRUE,3
20567,6,3,Yes,FALSE,0.5,1.32,FALSE,4
20568,8,2,No,FALSE,1.127,4.978,FALSE,4
20569,7,1,No,TRUE,28.868,1.41,TRUE,5
20570,1,3,Yes,TRUE,15.001,0.661,FALSE,0
20571,4,4,Yes,FALSE,1.788,2.254,FALSE,5
20572,1,2,Yes,TRUE,2.793,0.901,TRUE,4
20573,5,17,Yes,TRUE,29.689,0.819,FALSE,1
20574,8,2,Yes,FALSE,27.025,0.831,FALSE,5
20575,6,4,Yes,TRUE,8.14,1.734,FALSE,2
20576,7,4,Yes,TRUE,3.224,4.292,FALSE,3
20577,1,1,No,FALSE,29.332,1.372,FALSE,0
20578,4,4,Yes,TRUE,14.922,2.261,FALSE,2
20579,9,3,Yes,FALSE,7.308,1.371,FALSE,4
20580,4,4,No,TRUE,25.34,4.885,FALSE,3
20581,3,2,Yes,TRUE,29.411,0.915,FALSE,3
20582,8,4,Yes,TRUE,26.872,4.229,TRUE,4
20583,6,1,No,FALSE,14.111,2.804,TRUE,3
20584,4,3,Yes,FALSE,4.872,3.415,FALSE,5
20585,8,2,Yes,FALSE,19.053,0.078,FALSE,3
20586,5,3,No,FALSE,10.09,2.518,FALSE,3
20587,2,2,Yes,FALSE,0.263,0.347,FALSE,0
20588,3,3,Yes,TRUE,7.018,3.155,FALSE,1
20589,7,4,No,TRUE,5.746,2.581,FALSE,5
20590,5,2,Yes,TRUE,26.897,0.761,FALSE,0
20591,2,1,No,FALSE,2.476,3.058,FALSE,4
20592,2,4,No,TRUE,18.412,3.744,FALSE,0
20593,8,2,Yes,FALSE,27.356,0.41,TRUE,2
20594,2,2,Yes,TRUE,0.631,1.428,FALSE,2
20595,6,2,No,TRUE,7.704,2.842,FALSE,5
20596,2,4,No,TRUE,6.222,3.247,FALSE,0
20597,8,4,No,FALSE,14.715,4.512,FALSE,0
20598,3,2,Yes,FALSE,0.111,1.946,FALSE,1
20599,1,4,No,FALSE,27.945,1.209,FALSE,3
20600,2,4,No,TRUE,8.466,1.424,FALSE,4
20601,5,3,Yes,TRUE,23.936,0.855,FALSE,1
20602,1,2,Yes,TRUE,29.128,0.176,FALSE,1
20603,7,3,No,TRUE,12.648,0.151,FALSE,4
20604,3,2,No,FALSE,5.588,4.45,TRUE,0
20605,5,3,Yes,TRUE,28.153,4.549,TRUE,1
20606,7,4,No,TRUE,15.428,2.006,TRUE,5
20607,1,4,Yes,FALSE,16.122,0.298,FALSE,5
20608,2,2,No,FALSE,16.514,0.817,FALSE,1
20609,2,3,Yes,TRUE,5.566,4.324,TRUE,5
20610,7,3,No,FALSE,21.043,4.31,FALSE,1
