customer_id,internet_usage_gb,internet_speed_avg_mbps,latency_ms,weekend_data_ratio,peak_usage_hour
21446,256.08,335.104,14.349,0.43,7
21447,223.75,260.798,13.082,0.29,7
21448,124.84,62.151,67.021,0.18,6
21449,271.43,151.179,91.008,0.89,23
21450,212.29,82.199,118.567,0.43,12
21451,72.8,270.939,21.77,0.1,11
21452,9.8,132.789,99.37,0.28,21
21453,88,79.282,70.704,0.34,10
21454,290.04,157.415,142.253,0.57,6
21455,266.75,144.195,33.817,0.47,8
21456,127.36,217.361,122.417,0.89,5
21457,8.07,336.726,22.229,0.66,20
21458,209.84,19.91,31.3,0.16,6
21459,243.09,164.939,139.993,0.75,7
21460,214.29,149.086,105.723,0.12,0
21461,17.61,67.848,26.665,0.54,11
21462,161.21,318.899,36.562,0.77,1
21463,165.98,233.281,60.272,0.22,16
21464,256.36,265.83,165.797,0.6,6
21465,116.07,149.554,18.975,0.66,12
21466,218.46,182.551,61.884,0.82,13
21467,252.34,202.781,168.431,0.43,0
21468,180.71,43.932,184.615,0.14,17
21469,181.68,290.196,27.275,0.54,1
21470,202.45,204.47,24.762,0.55,11
21471,202.37,103.03,149.438,0.14,6
21472,274.87,176.565,89.87,0.29,9
21473,118.38,197.244,78.166,0.47,2
21474,261.92,166.047,37.974,0.52,9
21475,31.83,190.902,88.99,0.81,10
21476,252.85,230.235,148.958,0.53,10
21477,173.09,150.321,45.08,0.23,0
21478,152.48,362.865,92.563,0.7,3
21479,163.33,104.847,74.572,0.79,5
21480,41.9,97.776,11.909,0.27,9
21481,238.82,308.21,90.966,0.83,8
21482,74.5,136.864,142.264,0.9,13
21483,76.04,293.181,147.626,0.16,16
21484,172.92,338.19,26.973,0.58,23
21485,249.94,69.002,51.439,0.87,19
21486,231.15,1.962,22.94,0.16,21
21487,93.67,157.344,51.751,0.83,3
21488,21.67,381.097,173.507,0.8,15
21489,113.42,373.768,166.264,0.63,12
21490,80.69,87.958,10.725,0.9,1
21491,134.93,9.289,95.449,0.7,11
21492,50.43,235.273,18.077,0.54,3
21493,46.17,108.301,169.184,0.5,6
21494,48.78,116.74,44.41,0.18,3
21495,210.43,50.782,50.828,0.56,2
21496,41.06,108.757,86.269,0.34,4
21497,226.28,171.337,183.145,0.24,11
21498,240.21,329.105,109.022,0.66,18
21499,243.99,127.42,151.801,0.56,8
21500,89.89,84.169,190.132,0.8,14
21501,10.77,41.452,85.401,0.61,7
21502,223.92,190.861,173.514,0.55,3
21503,209.29,278.469,129.36,0.88,6
21504,273.91,170.638,88.522,0.85,5
21505,55.65,15.521,49.57,0.72,19
21506,37.35,319.512,88.147,0.15,5
21507,241.16,263.837,39.955,0.23,2
21508,9.44,128.275,19.113,0.12,10
21509,62.75,192.672,62.356,0.49,17
21510,78.45,348.061,130.943,0.48,2
21511,143.98,161.931,190.958,0.69,22
21512,30.72,123.497,129.701,0.68,21
21513,239.09,183.278,199.764,0.4,15
21514,35.17,312.105,26.094,0.43,0
21515,154.05,353.453,53.214,0.89,7
21516,147.68,331.204,181.445,0.32,15
21517,112.45,81.631,139.775,0.39,20
21518,119.38,190.12,64.412,0.61,1
21519,199.91,383.995,157.452,0.28,16
21520,147.01,28.95,92.266,0.87,17
21521,92.97,399.275,33.466,0.69,14
21522,257.68,269.155,90.744,0.61,17
21523,70.51,327.581,12.981,0.44,16
21524,234.22,154.232,55.979,0.63,2
21525,103.16,4.438,109.116,0.75,10
21526,112.22,389.373,159.132,0.24,17
21527,209.25,271.068,66.271,0.57,7
21528,253.93,196.104,90.393,0.85,7
21529,274.97,348.01,114.694,0.84,22
21530,161.87,331.108,148.394,0.14,18
21531,156.89,296.085,170.918,0.85,18
21532,189.72,67.589,124.661,0.37,15
21533,71.63,48.401,51.025,0.68,23
21534,120.67,137.485,33.78,0.76,16
21535,256.17,94.817,6.825,0.9,4
21536,138.3,62.252,190.402,0.87,20
21537,162.12,91.805,56.558,0.19,18
21538,203.79,348.687,109.946,0.33,13
21539,181.43,143.596,13.662,0.81,20
21540,91.42,23.626,157.64,0.38,3
21541,26.2,124.598,100.92,0.85,20
21542,35.73,197.583,71.017,0.33,13
21543,221.61,260.781,24.593,0.85,0
21544,232.8,321.588,195.336,0.25,16
21545,42.12,186.126,148.011,0.45,4
21546,95.32,182.373,108.585,0.28,17
21547,114.62,73.796,81.739,0.71,8
21548,259.11,289.591,146.023,0.19,20
21549,246.67,255.615,81.34,0.48,20
21550,13.92,212.521,116.398,0.22,5
21551,136.51,100.903,70.082,0.16,8
21552,157.9,360.34,33.09,0.73,23
21553,253.85,179.512,43.74,0.12,0
21554,149.39,144.21,113.983,0.21,14
21555,118.3,29.14,12.674,0.33,11
21556,19.6,31.44,156.581,0.52,2
21557,89.55,92.541,103.637,0.57,23
21558,133.25,228.906,64.755,0.11,5
21559,245.16,34.507,175.555,0.56,19
21560,244.6,169.875,128.312,0.84,19
21561,142.64,78.269,177.653,0.65,8
21562,139.36,150.61,172.434,0.48,11
21563,28.3,11.143,151.858,0.1,13
21564,181.12,359.685,49.236,0.79,10
21565,226.73,355.536,106.609,0.65,19
21566,27.03,239.701,54.213,0.47,5
21567,150.1,291.473,85.88,0.35,8
21568,33.39,345.887,39.222,0.76,6
21569,84.27,337.696,64.546,0.83,17
21570,131.67,267.894,72.334,0.62,7
21571,129,186.229,71.191,0.31,13
21572,121.04,94.555,197.201,0.64,4
21573,138.73,238.75,148.128,0.71,20
21574,76.69,199.893,135.789,0.26,23
21575,47.01,321.688,150.425,0.71,14
21576,5.31,95.248,174.21,0.78,16
21577,298.38,104.021,196.891,0.5,22
21578,205.73,234.933,196.483,0.21,6
21579,187.08,349.306,175.981,0.88,23
21580,145.36,355.998,146.81,0.27,7
21581,134.62,160.117,136.023,0.42,18
21582,120.53,91.664,165.466,0.3,21
21583,179.23,99.66,127.013,0.81,19
21584,166.69,183.18,68.39,0.85,3
21585,106.63,348.842,141.028,0.58,13
21586,73.74,110.572,21.169,0.53,6
21587,255.66,134.631,34.967,0.37,22
21588,280.44,272.765,131.251,0.32,6
21589,263.27,213.855,30.245,0.58,6
21590,211.47,290.233,132.055,0.71,4
21591,56.8,335.086,8.217,0.72,20
21592,74.27,107.878,79.01,0.87,16
21593,14.5,65.908,104.312,0.26,11
21594,170.68,81.607,190.142,0.35,13
21595,122.88,122.192,68.415,0.22,20
21596,147.41,294.553,84.386,0.85,23
21597,53.74,25.978,127.017,0.63,23
21598,137.7,61.116,54.636,0.81,22
21599,117.29,20.65,194.56,0.25,20
21600,113.55,375.121,179.592,0.63,2
21601,299.17,277.727,138.264,0.82,16
21602,20.04,353.162,31.008,0.44,7
21603,180.93,118.022,137.775,0.61,14
21604,161.75,375.772,86.665,0.21,19
21605,248.95,325.896,42.619,0.82,17
21606,96.81,322.527,178.478,0.27,3
21607,211.95,367.281,81.03,0.78,11
21608,90.31,363.201,105.397,0.47,7
21609,184.08,18.679,152.835,0.75,21
21610,146.19,318.585,130.576,0.52,20
21611,1.92,79.81,153.163,0.88,14
21612,289.46,149.983,120.045,0.79,18
21613,83.88,335,128.548,0.54,0
21614,139.77,357.226,65.698,0.12,23
21615,223.01,132.367,112.832,0.44,13
21616,296.76,365.084,137.885,0.73,10
21617,45.61,398.506,60.036,0.83,4
21618,176.72,362.061,56.864,0.58,2
21619,85.34,323.96,152.375,0.31,3
21620,241.76,197.316,89.105,0.73,5
21621,93.67,169.427,93.167,0.69,14
21622,218.23,332.554,163.272,0.2,18
21623,214.84,197.182,176.321,0.77,7
21624,105.9,337.799,66.899,0.18,1
21625,100,166.509,63.743,0.23,4
21626,189.59,137.365,112.56,0.89,1
21627,265.78,14.873,126.225,0.83,13
21628,265.54,48.965,97.495,0.16,0
21629,87.01,342.977,101.996,0.63,3
21630,131.8,12.921,46.004,0.51,2
21631,125.13,241.162,89.987,0.13,23
21632,210.92,168.782,199.617,0.38,7
21633,221.46,73.162,90.206,0.15,2
21634,195.03,362.677,11.6,0.28,0
21635,24.38,96.544,174.033,0.33,20
21636,37.47,285.041,73.387,0.22,0
21637,256.01,86.965,146.801,0.57,0
21638,212.05,351.715,60.426,0.81,17
21639,166.54,220.289,96.271,0.44,17
21640,88.33,373.023,171.359,0.74,11
21641,86.25,308.645,76.351,0.63,2
21642,63.81,138.234,74.592,0.15,4
21643,52.85,274.58,101.52,0.85,19
21644,40.59,222.146,161.134,0.34,19
21645,7.46,20.954,38.013,0.29,14
21646,238.11,83.595,157.099,0.29,6
21647,284.97,351.434,101.095,0.36,6
21648,29.82,22.347,75.044,0.21,7
21649,59.11,63.741,45.602,0.71,13
21650,84.04,22.21,177.073,0.12,20
21651,185.71,23.938,172.736,0.44,9
21652,290.4,393.344,51.982,0.89,23
21653,2.85,314.444,17.29,0.46,6
21654,229.64,352.984,119.192,0.12,1
21655,221.16,79.367,135.338,0.52,10
21656,260.89,189.885,130.3,0.57,23
21657,158.11,154.34,169.095,0.62,4
21658,248.1,304.49,125.049,0.88,23
21659,126.94,343.243,45.457,0.61,20
21660,208.58,352.517,98.654,0.56,10
21661,212.87,150.28,73.694,0.51,9
21662,219.65,15.815,57.578,0.41,11
21663,274.23,260.163,135.691,0.59,4
21664,162.6,100.016,132.756,0.61,10
21665,236.28,375.912,63.516,0.15,2
21666,149.37,137.684,183.223,0.17,6
21667,42.11,298.938,8.312,0.87,12
21668,13.75,115.73,83.698,0.37,3
21669,229.89,194.803,15.155,0.44,20
21670,32.8,351.358,13.689,0.56,3
21671,279.83,31.063,73.526,0.14,1
21672,90.31,372.608,199.907,0.22,4
21673,195.24,371.692,155.494,0.59,23
21674,57.49,72.735,47.343,0.31,2
21675,39.4,87.761,104.23,0.39,0
21676,21.05,234.029,162.702,0.42,21
21677,106.3,347.773,154.446,0.22,6
21678,75.21,205.678,189.644,0.25,18
21679,138.37,67.962,131.051,0.27,0
21680,275.15,292.375,39.165,0.7,5
21681,1.37,31.616,137.083,0.82,4
21682,48.7,191.086,97.989,0.22,14
21683,259.75,355.613,105.719,0.42,17
21684,168,236.616,111.406,0.41,15
21685,271.03,82.544,9.306,0.27,21
21686,213.02,263.435,6.3,0.33,16
21687,147.2,251.547,76.557,0.52,19
21688,262.39,111.84,171.232,0.28,10
21689,2.33,233.576,26.105,0.43,14
21690,57.07,220.806,145.925,0.75,5
21691,182.73,272.79,11.503,0.84,8
21692,143.11,162.541,150.376,0.52,6
21693,8.89,173.433,29.853,0.14,17
21694,149.43,336.019,196.602,0.87,9
21695,284.18,321.011,117.262,0.89,1
21696,85.17,175.28,11.94,0.34,19
21697,271.22,385.88,70.992,0.86,12
21698,103.59,41.597,44.691,0.37,4
21699,55.62,356.263,121.849,0.72,2
21700,50.59,20.485,22.962,0.81,19
21701,140.94,317.235,35.752,0.79,18
21702,78.17,346.917,5.62,0.4,12
21703,181.15,295.86,122.832,0.25,10
21704,102.23,132.437,33.999,0.12,7
21705,204.03,290.412,107.781,0.87,19
21706,120.49,320.148,98.23,0.55,5
21707,67.71,215.987,154.023,0.58,12
21708,77.38,265.088,128.737,0.32,7
21709,133.84,208.46,27.93,0.57,14
21710,66.04,263.759,45.192,0.63,3
21711,59.71,155.858,10.356,0.1,3
21712,266.11,75.911,17.981,0.46,14
21713,116.92,337.144,169.607,0.77,21
21714,179.84,156.689,183.084,0.14,10
21715,283.82,200.776,70.474,0.89,15
21716,118.58,243.644,169.103,0.29,18
21717,58.25,211.232,129.874,0.87,10
21718,218.65,342.46,159.455,0.78,6
21719,46.44,72.394,140.132,0.61,5
21720,212.94,28.234,109.867,0.42,11
21721,43.79,212.552,174.888,0.19,7
21722,278.48,83.892,195.513,0.11,6
21723,229.55,255.154,191.697,0.46,0
21724,121.92,144.417,161.214,0.31,10
21725,46.61,329.918,54.467,0.2,7
21726,142.23,20.508,58.872,0.14,12
21727,128.71,301.251,40.722,0.71,22
21728,145.8,339.891,190.291,0.42,5
21729,140.85,73.888,137.648,0.4,6
21730,124.21,335.844,55.937,0.13,8
21731,57.02,39.523,11.394,0.13,4
21732,30.34,21.244,73.231,0.14,13
21733,217.76,145.008,176.205,0.53,21
21734,230.23,99.731,140.014,0.6,3
21735,6.51,133.955,130.289,0.66,23
21736,38.84,196.194,20.911,0.22,23
21737,108.63,258.177,199.875,0.6,15
21738,33.98,118.526,109.042,0.13,14
21739,124.33,289.205,31.87,0.62,9
21740,139.32,51.301,93.159,0.34,22
21741,116.53,200.632,128.514,0.49,23
21742,186.79,363.942,86.061,0.41,0
21743,201.74,194.982,136.821,0.23,1
21744,60.03,80.315,92.359,0.56,10
21745,5.51,174.15,160.861,0.34,18
21746,122.13,311.548,117.474,0.85,22
21747,146.28,130.901,74.301,0.57,14
21748,124.04,178.395,190.375,0.69,3
21749,211.99,388.447,168.763,0.79,7
21750,229.34,192.921,71.058,0.36,21
21751,133.56,114.258,161.362,0.69,10
21752,259.09,41.995,18.426,0.45,3
21753,281.28,264.636,195.027,0.73,4
21754,230.31,310.959,146.339,0.65,15
21755,164.3,176.043,190.895,0.53,6
21756,116.39,116.183,96.674,0.38,15
21757,294.41,21.927,69.472,0.5,4
21758,248.6,190.59,15.807,0.72,4
21759,38.74,11.718,43.999,0.54,21
21760,6.39,87.036,41.689,0.78,6
21761,54.19,368.342,122.938,0.22,6
21762,250.58,191.931,120.74,0.63,21
21763,127.54,158.851,75.984,0.78,19
21764,57.1,83.531,67.894,0.74,23
21765,246.27,35.515,8.825,0.24,9
21766,220.8,107.979,111.69,0.3,22
21767,3.69,323.066,168.256,0.39,6
21768,33.02,173.604,13.297,0.22,16
21769,242.24,375.458,35.543,0.68,8
21770,19.21,235.534,18.357,0.51,18
21771,99.61,212.372,112.091,0.6,10
21772,259.81,72.073,67.596,0.66,9
21773,95.67,346.137,192.156,0.67,14
21774,57.9,120.421,151.521,0.52,0
21775,220.06,257.897,76.396,0.43,17
21776,79.07,108.502,133.031,0.19,5
21777,193.78,344.026,8.328,0.18,19
21778,33.18,191.643,13.693,0.82,13
21779,198.49,334.453,35.817,0.76,21
21780,99.18,293.78,34.754,0.88,22
21781,113.37,316.6,56.146,0.72,17
21782,14.99,175.572,5.531,0.26,8
21783,98.28,124.488,168.044,0.77,11
21784,119.69,197.353,75.272,0.54,6
21785,185.41,51.936,175.767,0.11,16
21786,295.13,38.131,94.782,0.66,6
21787,226.78,223.012,183.61,0.19,2
21788,155.31,227.556,134.503,0.79,22
21789,36.43,281.998,166.63,0.26,1
21790,39.1,296.523,33.269,0.25,3
21791,289.55,73.988,17.951,0.69,21
21792,193.26,51.67,140.96,0.67,2
21793,293.51,194.841,31.354,0.32,19
21794,118.42,115.55,147.847,0.88,20
21795,124.38,364.577,154.826,0.47,10
21796,135.86,124.529,195.849,0.12,10
21797,2.88,271.159,107.466,0.41,18
21798,57.43,148.848,32.72,0.48,0
21799,267.41,311.18,96.43,0.31,11
21800,239.91,36.715,128.61,0.47,17
21801,87.5,64.517,11.776,0.23,6
21802,232.49,146.699,131.691,0.45,3
21803,69.78,155.399,39.316,0.12,21
21804,40.47,240.174,98.467,0.51,6
21805,172.59,67.021,67.115,0.18,5
21806,243.45,26.298,168.111,0.78,16
21807,243.68,199.242,55.651,0.86,12
21808,282.41,81.413,26.064,0.19,8
21809,141.95,168.931,12.28,0.75,4
21810,226.65,110.714,6.371,0.35,11
21811,247.91,1.052,133.809,0.88,8
21812,42.66,314.011,72.852,0.57,7
21813,196.09,11.614,127.717,0.19,2
21814,15.8,175.381,147.189,0.37,13
21815,247.54,39.006,88.242,0.62,3
21816,194.01,164.423,141.307,0.49,12
21817,15.99,359.772,154.175,0.67,14
21818,271.59,125.225,196.947,0.71,18
21819,82.91,114.012,61.51,0.19,14
21820,242.9,201.985,37.424,0.23,20
21821,102.63,380.326,43.396,0.19,10
21822,239.23,185.833,16.455,0.13,5
21823,166.62,192.975,180.273,0.33,21
21824,175.22,175.492,52.542,0.72,15
21825,294.22,56.699,190.444,0.52,0
21826,24.42,367.471,136.419,0.62,22
21827,70.08,116.931,154.582,0.1,9
21828,126.35,78.392,10.412,0.13,15
21829,243.34,82.422,128.359,0.23,12
21830,202.83,105.323,56.933,0.6,0
21831,260.85,347.612,44.396,0.82,8
21832,199.08,242.246,64.281,0.59,3
21833,188.74,122.477,107.702,0.42,20
21834,254.02,392.08,138.136,0.48,14
21835,197.6,244.214,149.598,0.84,19
21836,18.76,271.006,188.871,0.12,12
21837,75.58,18.416,151.51,0.55,13
21838,204.27,168.314,85.893,0.1,13
21839,117.37,277.28,168.665,0.57,0
21840,298.66,228.583,116.273,0.77,13
21841,206.29,138.384,29.079,0.41,15
21842,252.63,129.454,22.984,0.6,20
21843,90.01,291.961,134.357,0.29,22
21844,119.79,116.218,187.352,0.43,22
21845,132.39,341.213,124.807,0.55,15
21846,259.92,275.954,64.963,0.54,3
21847,285.04,85.999,82.41,0.62,0
21848,75.79,38.306,83.882,0.82,5
21849,102.91,300.232,66.122,0.5,23
21850,226.86,310.687,100.084,0.45,0
21851,174.75,255.87,191.289,0.27,13
21852,38.05,141.059,154.602,0.48,14
21853,299.16,333.847,78.71,0.66,18
21854,265.75,255.588,38.778,0.41,4
21855,61.5,153.047,12.303,0.41,16
21856,70.57,90.731,24.298,0.63,7
21857,120.79,100.139,165.015,0.18,0
21858,41.51,301.592,83.61,0.57,12
21859,206.09,240.283,143.12,0.89,11
21860,125.92,34.656,83.186,0.68,4
21861,135.62,226.146,67.591,0.46,2
21862,179.74,398.753,7.728,0.54,7
21863,81.61,204.805,177.771,0.81,2
21864,47.93,135.743,67.757,0.39,17
21865,239.54,353.224,72.342,0.21,18
21866,177.03,309.039,130.089,0.82,20
21867,13.83,50.555,7.488,0.82,15
21868,19.64,270.075,84.942,0.5,21
21869,130.9,354.775,122.071,0.34,10
21870,111.35,314.074,187.839,0.56,10
21871,227.01,202.729,96.629,0.18,19
21872,193.88,368.126,33.649,0.31,18
21873,174.28,70.099,26.442,0.87,23
21874,54.12,130.361,79.833,0.67,17
21875,131.24,18.124,56.16,0.52,5
21876,2.89,70.355,122.453,0.12,23
21877,49.17,292.696,194.41,0.78,9
21878,2.94,129.294,160.287,0.25,7
21879,2.67,194.317,167.673,0.1,1
21880,83.45,230.448,136.722,0.46,7
21881,99.32,5.435,93.435,0.3,20
21882,245.75,241.487,79.229,0.34,5
21883,13.49,363.247,74.554,0.88,11
21884,268.69,292.482,142.291,0.65,10
21885,105.69,78.729,45.441,0.44,16
21886,153.03,210.773,192.889,0.37,23
21887,217.02,46.299,61.805,0.3,15
21888,57.52,360.901,36.309,0.23,3
21889,151.49,78.724,36.795,0.66,22
21890,7.06,140.136,43.544,0.56,11
21891,295.49,336.759,39.247,0.32,14
21892,52.98,116.956,50.931,0.5,7
21893,201.85,31.13,131.756,0.49,4
21894,199.98,255.128,187.012,0.72,4
21895,39.01,202.763,145.833,0.73,16
21896,157.33,57.407,171.316,0.8,10
21897,279.42,107.075,99.48,0.45,2
21898,12.58,318.399,34.668,0.38,8
21899,10.27,124.912,64.244,0.14,17
21900,216.19,127.724,146.962,0.73,0
21901,268.92,206.48,5.973,0.59,4
21902,58.85,176.289,36.514,0.67,22
21903,73.33,197.549,132.682,0.4,22
21904,292.33,105.295,107.995,0.43,13
21905,140.27,58.671,116.468,0.54,16
21906,79.42,138.508,136.525,0.5,19
21907,221.36,188.543,123.489,0.62,15
21908,35.56,274.974,162.657,0.78,23
21909,176.25,111.721,46.584,0.81,2
21910,122.26,154.407,160.822,0.53,4
21911,291.44,312.4,105.742,0.19,11
21912,24.55,36.507,106.382,0.82,10
21913,91.09,214.596,85.33,0.3,14
21914,102.07,214.251,103.468,0.44,23
21915,256.81,146.839,169.371,0.67,19
21916,223.23,345.454,145.198,0.53,12
21917,18.87,392.67,114.16,0.69,14
21918,265.93,388.995,68.321,0.81,0
21919,65.17,32.844,64.908,0.58,14
21920,104.45,44.82,36.847,0.72,10
21921,291.43,181.622,32.849,0.9,22
21922,215.18,194.098,143.791,0.53,14
21923,222.89,353.14,101.885,0.21,16
21924,233.02,121.234,75.608,0.58,1
21925,78.68,349.034,144.553,0.56,4
21926,207.9,181.802,187.171,0.74,21
21927,268.04,90.672,141.361,0.42,5
21928,233.45,306.889,175.479,0.15,0
21929,41.08,133.166,184.512,0.8,6
21930,5.8,232.127,16.535,0.76,2
21931,75.23,75.406,60.555,0.78,3
21932,182.04,210.134,162.168,0.38,12
21933,237.03,96.24,176.569,0.82,15
21934,24.97,189.26,81.11,0.81,13
21935,277.81,139.067,46.007,0.14,18
21936,156.51,89.912,8.956,0.52,13
21937,270.94,30.019,119.64,0.49,9
21938,181.32,315.34,88.754,0.84,14
21939,80.32,267.461,139.286,0.17,13
21940,148.29,37.788,129.733,0.71,17
21941,52.39,113.369,88.287,0.4,19
21942,215.79,126.915,170.01,0.68,6
21943,65.11,233.883,54.052,0.4,9
21944,192.85,275.549,182.585,0.65,2
21945,30.01,154.66,168.669,0.86,8
21946,74.24,357.931,54.624,0.62,10
21947,53.45,52.095,193.648,0.63,18
21948,242.61,137.316,42.562,0.54,2
21949,165.66,109.817,168.446,0.61,15
21950,228.27,112.899,116.078,0.53,8
21951,129.38,6.25,173.8,0.14,21
21952,127.18,346.964,23.447,0.64,17
21953,215.4,245.508,24.196,0.69,7
21954,256.05,389.261,5.624,0.35,12
21955,202.26,178.505,106.65,0.69,23
21956,244.77,249.04,145.314,0.39,1
21957,295.4,228.137,96.806,0.83,1
21958,142.12,361.085,55.322,0.12,6
21959,242.38,90.548,104.562,0.59,6
21960,32.56,134.806,171.715,0.41,14
21961,146.85,274.644,19.419,0.37,22
21962,158.27,312.805,83.6,0.19,15
21963,233.66,264.203,38.287,0.8,22
21964,279.9,142.748,97.346,0.75,7
21965,274.68,54.063,69.127,0.53,11
21966,227.83,126.621,31.773,0.17,17
21967,131.24,185.734,157.626,0.63,21
21968,13.12,246.283,48.674,0.3,0
21969,13.29,48.947,180.29,0.31,15
21970,290.96,325.905,89.43,0.56,21
21971,213.7,192.341,90.093,0.88,2
21972,150.17,168.762,167.719,0.17,12
21973,41.7,218.506,147.555,0.15,1
21974,102.5,316.169,12.323,0.22,9
21975,109.09,285.725,196.333,0.57,17
21976,15.9,111.211,189.449,0.81,19
21977,228.03,270.425,80.508,0.24,5
21978,1.96,147.69,45.262,0.25,8
21979,137.39,95.829,79.171,0.65,15
21980,251.23,51.03,86.773,0.78,15
21981,181.86,213.679,190.569,0.44,14
21982,87.86,317.055,31.949,0.3,1
21983,40.63,336.838,103.382,0.72,13
21984,144.31,103.413,82.748,0.29,2
21985,115.42,18.09,82.917,0.55,15
21986,89.02,314.147,150.283,0.16,6
21987,168.3,356.197,85.279,0.2,3
21988,46.5,98.05,87.046,0.83,18
21989,157.99,43.755,147.689,0.11,7
21990,297.29,4.082,138.867,0.68,7
21991,13.1,325.87,196.4,0.52,2
21992,267.9,58.116,171.832,0.54,12
21993,244.27,133.763,26.984,0.75,19
21994,185.09,396.555,115.479,0.82,23
21995,153.35,141.454,175.281,0.32,18
21996,23.64,178.053,142.267,0.35,23
21997,25.99,373.967,100.965,0.88,8
21998,264.68,28.164,146.316,0.27,5
21999,182.55,381.47,83.354,0.59,5
22000,121.15,300.103,27.409,0.47,21
22001,143.2,71.255,166.767,0.21,19
22002,95.11,23.282,180.986,0.46,0
22003,160.98,133.191,189.854,0.52,5
22004,32.24,367.961,192.456,0.25,3
22005,221.23,223.018,5.949,0.27,1
22006,67.53,223.469,151.266,0.8,6
22007,274.1,331.755,159.788,0.59,3
22008,66.89,397.644,55.036,0.13,2
22009,235.8,372.759,12.091,0.44,18
22010,43.17,301.184,150.151,0.19,9
22011,12.71,152.791,98.935,0.56,6
22012,97.63,145.333,56.484,0.3,9
22013,130.88,38.684,5.199,0.22,0
22014,264.74,294.887,157.774,0.25,11
22015,224.3,383.469,156.994,0.82,0
22016,208.13,280.496,119.792,0.65,23
22017,248.22,295.916,68.427,0.12,17
22018,174.87,68.549,174.87,0.51,11
22019,280.34,385.443,185.172,0.81,18
22020,72.05,371.944,148.691,0.73,5
22021,37.6,302.418,174.96,0.58,21
22022,211.21,224.02,39.689,0.81,4
22023,112.53,150.629,68.395,0.67,17
22024,79.36,399.215,113.687,0.35,18
22025,94.95,278.201,28.855,0.25,12
22026,248.07,152.849,135.737,0.24,15
22027,252.58,249.196,109.03,0.51,0
22028,105.91,289.527,33.879,0.45,1
22029,158.64,308.578,12.403,0.71,21
22030,51.26,34.331,107.89,0.71,3
22031,155.32,21.059,181.728,0.66,23
22032,152.27,188.807,26.214,0.26,0
