customer_id,device_type,num_devices_registered,device_age_months,network_generation,os_type,uses_5g,device_security_patch
19112,Feature Phone,3,22,LTE,iOS,FALSE,Up-to-date
19113,Smartphone,1,11,4G,Android,TRUE,Up-to-date
19114,Smartphone,3,14,4G,Android,FALSE,Up-to-date
19115,Smartphone,1,23,4G,Other,TRUE,Outdated
19116,Smartphone,1,11,5G,Android,FALSE,Up-to-date
19117,Smartwatch,1,24,LTE,Android,FALSE,Outdated
19118,Smartphone,4,10,5G,iOS,FALSE,Up-to-date
19119,Smartphone,4,19,5G,iOS,TRUE,Outdated
19120,Smartphone,1,0,4G,Android,FALSE,Up-to-date
19121,Feature Phone,1,27,4G,iOS,FALSE,Outdated
19122,Feature Phone,2,35,LTE,Android,FALSE,Outdated
19123,Feature Phone,3,14,LTE,iOS,FALSE,Up-to-date
19124,Smartphone,3,19,4G,iOS,FALSE,Outdated
19125,Smartphone,2,32,LTE,Android,FALSE,Outdated
19126,Smartphone,2,7,LTE,iOS,FALSE,Outdated
19127,Tablet,2,9,4G,iOS,FALSE,Up-to-date
19128,Feature Phone,4,5,4G,iOS,FALSE,Up-to-date
19129,Smartphone,3,8,4G,iOS,FALSE,Up-to-date
19130,Smartphone,2,14,5G,Android,TRUE,Outdated
19131,Smartphone,3,33,5G,iOS,TRUE,Outdated
19132,Smartphone,4,17,5G,Android,TRUE,Up-to-date
19133,Tablet,2,21,4G,Android,TRUE,Outdated
19134,Feature Phone,3,12,LTE,iOS,FALSE,Up-to-date
19135,Smartphone,1,0,4G,Android,FALSE,Up-to-date
19136,Smartphone,1,14,4G,Android,FALSE,Up-to-date
19137,Smartphone,4,35,4G,Other,TRUE,Up-to-date
19138,Tablet,2,1,5G,iOS,FALSE,Up-to-date
19139,Smartphone,1,7,LTE,Android,FALSE,Outdated
19140,Smartphone,2,22,5G,Android,FALSE,Up-to-date
19141,Smartphone,1,14,LTE,Android,FALSE,Up-to-date
19142,Smartwatch,1,4,LTE,Android,FALSE,Outdated
19143,Smartphone,4,22,LTE,iOS,FALSE,Outdated
19144,Feature Phone,3,4,LTE,Android,FALSE,Up-to-date
19145,Smartphone,1,2,LTE,Other,FALSE,Outdated
19146,Smartphone,1,29,5G,Android,TRUE,Outdated
19147,Smartphone,3,24,4G,Android,FALSE,Up-to-date
19148,Smartphone,4,24,LTE,iOS,FALSE,Up-to-date
19149,Smartphone,4,0,LTE,iOS,FALSE,Up-to-date
19150,Smartphone,1,17,5G,Android,FALSE,Outdated
19151,Smartwatch,2,6,5G,Android,TRUE,Up-to-date
19152,Smartphone,3,26,4G,iOS,FALSE,Up-to-date
19153,Smartphone,2,1,4G,iOS,TRUE,Outdated
19154,Smartphone,2,11,4G,iOS,FALSE,Up-to-date
19155,Smartphone,1,2,4G,Android,FALSE,Up-to-date
19156,Feature Phone,4,17,LTE,iOS,FALSE,Outdated
19157,Smartphone,4,2,4G,Android,TRUE,Outdated
19158,Smartphone,1,25,5G,iOS,TRUE,Outdated
19159,Smartphone,1,20,4G,Android,FALSE,Outdated
19160,Smartphone,2,25,LTE,iOS,FALSE,Outdated
19161,Smartphone,4,3,4G,iOS,FALSE,Up-to-date
19162,Smartphone,1,4,4G,Other,TRUE,Outdated
19163,Smartphone,4,36,4G,Android,FALSE,Up-to-date
19164,Smartphone,3,11,4G,Android,FALSE,Up-to-date
19165,Smartphone,1,8,4G,Android,FALSE,Outdated
19166,Smartphone,1,0,5G,Android,TRUE,Outdated
19167,Smartphone,3,0,4G,iOS,FALSE,Outdated
19168,Smartphone,4,11,4G,iOS,FALSE,Outdated
19169,Smartphone,1,23,LTE,Android,FALSE,Up-to-date
19170,Smartphone,2,36,4G,iOS,TRUE,Outdated
19171,Smartphone,2,30,4G,iOS,FALSE,Outdated
19172,Feature Phone,4,23,4G,Android,FALSE,Outdated
19173,Smartphone,2,34,LTE,Android,FALSE,Outdated
19174,Smartphone,1,16,4G,Android,FALSE,Outdated
19175,Smartphone,4,24,4G,Android,TRUE,Outdated
19176,Smartphone,1,14,LTE,Android,FALSE,Up-to-date
19177,Feature Phone,1,9,LTE,Android,FALSE,Outdated
19178,Smartphone,4,31,LTE,iOS,TRUE,Up-to-date
19179,Feature Phone,1,25,LTE,iOS,FALSE,Up-to-date
19180,Smartphone,4,2,LTE,Android,FALSE,Up-to-date
19181,Smartphone,3,30,5G,Android,TRUE,Outdated
19182,Smartphone,2,34,4G,iOS,FALSE,Outdated
19183,Smartwatch,1,6,4G,Android,FALSE,Outdated
19184,Smartwatch,4,3,5G,iOS,TRUE,Up-to-date
19185,Feature Phone,2,20,LTE,Android,FALSE,Up-to-date
19186,Feature Phone,4,29,4G,Android,FALSE,Up-to-date
19187,Feature Phone,3,25,LTE,iOS,FALSE,Up-to-date
19188,Smartphone,3,6,4G,iOS,FALSE,Outdated
19189,Feature Phone,2,14,4G,Android,FALSE,Up-to-date
19190,Feature Phone,2,22,4G,Android,FALSE,Outdated
19191,Feature Phone,2,27,4G,Android,FALSE,Outdated
19192,Feature Phone,2,1,4G,Android,FALSE,Up-to-date
19193,Smartphone,4,33,4G,iOS,FALSE,Outdated
19194,Smartphone,1,36,4G,Android,TRUE,Up-to-date
19195,Smartphone,2,20,LTE,iOS,FALSE,Outdated
19196,Smartwatch,4,23,4G,iOS,TRUE,Outdated
19197,Smartphone,4,27,4G,Android,TRUE,Outdated
19198,Smartphone,1,10,4G,Other,FALSE,Outdated
19199,Smartphone,2,20,4G,Android,FALSE,Outdated
19200,Tablet,3,32,LTE,Android,FALSE,Up-to-date
19201,Smartphone,2,3,4G,iOS,TRUE,Outdated
19202,Smartphone,1,24,LTE,Android,TRUE,Up-to-date
19203,Smartphone,2,19,5G,iOS,FALSE,Up-to-date
19204,Smartphone,1,26,4G,Android,FALSE,Up-to-date
19205,Smartphone,4,14,4G,Android,FALSE,Up-to-date
19206,Smartphone,2,30,4G,Android,TRUE,Up-to-date
19207,Smartphone,1,9,LTE,Android,FALSE,Up-to-date
19208,Feature Phone,1,36,4G,iOS,FALSE,Up-to-date
19209,Smartwatch,4,10,4G,Android,FALSE,Up-to-date
19210,Feature Phone,2,22,LTE,iOS,FALSE,Outdated
19211,Smartphone,1,26,LTE,Android,FALSE,Up-to-date
19212,Smartphone,1,16,4G,iOS,FALSE,Up-to-date
19213,Smartphone,1,25,5G,Android,FALSE,Outdated
19214,Smartphone,1,33,4G,Android,FALSE,Up-to-date
19215,Smartphone,3,11,LTE,Android,FALSE,Up-to-date
19216,Smartphone,4,3,5G,iOS,TRUE,Outdated
19217,Smartphone,1,12,4G,iOS,FALSE,Outdated
19218,Smartwatch,1,15,5G,Android,TRUE,Outdated
19219,Smartwatch,3,31,LTE,iOS,FALSE,Up-to-date
19220,Smartwatch,1,33,5G,Android,FALSE,Up-to-date
19221,Tablet,1,30,4G,Android,TRUE,Up-to-date
19222,Smartphone,3,10,4G,Android,FALSE,Up-to-date
19223,Smartphone,3,4,5G,Android,TRUE,Outdated
19224,Smartwatch,3,30,4G,Android,FALSE,Up-to-date
19225,Smartwatch,4,31,4G,iOS,FALSE,Outdated
19226,Smartphone,4,22,LTE,Android,FALSE,Up-to-date
19227,Feature Phone,3,9,4G,iOS,FALSE,Outdated
19228,Tablet,4,3,5G,iOS,FALSE,Outdated
19229,Feature Phone,2,24,4G,Android,FALSE,Up-to-date
19230,Smartphone,2,8,LTE,iOS,TRUE,Outdated
19231,Smartwatch,2,26,5G,Android,FALSE,Up-to-date
19232,Smartphone,4,4,LTE,iOS,FALSE,Up-to-date
19233,Smartphone,2,25,5G,iOS,TRUE,Up-to-date
19234,Smartwatch,1,21,4G,Android,TRUE,Outdated
19235,Smartphone,3,6,5G,iOS,FALSE,Outdated
19236,Smartphone,1,3,4G,iOS,FALSE,Outdated
19237,Smartphone,2,11,LTE,Android,FALSE,Outdated
19238,Smartphone,1,31,4G,Android,FALSE,Outdated
19239,Tablet,2,4,5G,Android,FALSE,Up-to-date
19240,Smartwatch,1,6,4G,Android,TRUE,Up-to-date
19241,Smartphone,4,25,5G,iOS,FALSE,Outdated
19242,Smartphone,4,30,5G,iOS,FALSE,Up-to-date
19243,Smartphone,2,8,4G,Android,TRUE,Up-to-date
19244,Smartphone,4,14,4G,Android,FALSE,Up-to-date
19245,Smartphone,3,21,4G,Android,FALSE,Outdated
19246,Smartphone,3,29,5G,Android,FALSE,Up-to-date
19247,Smartphone,1,25,4G,Android,FALSE,Outdated
19248,Feature Phone,1,17,4G,Android,FALSE,Outdated
19249,Smartphone,1,24,LTE,Android,TRUE,Up-to-date
19250,Smartphone,4,17,4G,Android,TRUE,Outdated
19251,Smartphone,2,9,4G,iOS,TRUE,Up-to-date
19252,Smartphone,2,25,LTE,Android,FALSE,Outdated
19253,Smartphone,4,12,4G,Android,FALSE,Up-to-date
19254,Smartphone,2,33,4G,Android,FALSE,Up-to-date
19255,Smartphone,3,14,5G,iOS,TRUE,Outdated
19256,Smartphone,3,5,4G,iOS,TRUE,Outdated
19257,Feature Phone,4,32,LTE,Android,FALSE,Up-to-date
19258,Smartphone,2,33,LTE,iOS,FALSE,Up-to-date
19259,Smartphone,1,20,4G,Android,TRUE,Up-to-date
19260,Smartphone,2,4,4G,Android,TRUE,Up-to-date
19261,Tablet,3,13,4G,Android,FALSE,Up-to-date
19262,Smartwatch,1,11,4G,iOS,TRUE,Outdated
19263,Feature Phone,1,20,LTE,Android,FALSE,Up-to-date
19264,Smartphone,3,10,5G,Android,FALSE,Up-to-date
19265,Feature Phone,4,26,LTE,Android,FALSE,Outdated
19266,Feature Phone,1,23,4G,iOS,FALSE,Up-to-date
19267,Smartphone,1,18,5G,iOS,FALSE,Up-to-date
19268,Smartphone,1,17,4G,iOS,FALSE,Outdated
19269,Feature Phone,4,1,4G,iOS,FALSE,Up-to-date
19270,Smartphone,3,35,5G,Android,FALSE,Outdated
19271,Smartphone,1,26,4G,Android,TRUE,Outdated
19272,Smartphone,1,31,5G,iOS,FALSE,Outdated
19273,Smartphone,2,33,LTE,iOS,FALSE,Outdated
19274,Feature Phone,1,25,LTE,iOS,FALSE,Up-to-date
19275,Smartphone,3,18,4G,Android,FALSE,Up-to-date
19276,Smartphone,4,28,5G,Android,FALSE,Up-to-date
19277,Smartphone,4,31,4G,Android,FALSE,Up-to-date
19278,Smartphone,1,34,5G,iOS,TRUE,Up-to-date
19279,Feature Phone,3,25,LTE,Android,FALSE,Up-to-date
19280,Smartphone,2,34,5G,Android,FALSE,Outdated
19281,Smartphone,2,25,4G,Android,FALSE,Up-to-date
19282,Smartphone,2,35,4G,Android,FALSE,Outdated
19283,Smartphone,2,27,LTE,iOS,TRUE,Outdated
19284,Smartphone,4,2,5G,Android,TRUE,Outdated
19285,Smartphone,4,29,LTE,iOS,FALSE,Outdated
19286,Smartphone,4,3,4G,Android,FALSE,Up-to-date
19287,Smartphone,3,15,5G,Android,TRUE,Up-to-date
19288,Smartphone,3,14,4G,Android,FALSE,Outdated
19289,Smartphone,3,33,LTE,Android,FALSE,Up-to-date
19290,Smartphone,2,22,LTE,iOS,TRUE,Outdated
19291,Smartphone,1,17,4G,iOS,FALSE,Up-to-date
19292,Smartphone,1,31,5G,iOS,FALSE,Up-to-date
19293,Feature Phone,3,4,4G,Android,FALSE,Outdated
19294,Smartphone,1,22,5G,Android,FALSE,Outdated
19295,Smartphone,1,0,5G,Android,FALSE,Outdated
19296,Smartphone,1,8,5G,Android,FALSE,Outdated
19297,Smartphone,2,25,LTE,iOS,FALSE,Outdated
19298,Feature Phone,3,32,4G,iOS,FALSE,Outdated
19299,Smartphone,4,33,4G,iOS,FALSE,Outdated
19300,Smartphone,1,35,4G,Android,TRUE,Outdated
19301,Feature Phone,4,2,4G,iOS,FALSE,Up-to-date
19302,Feature Phone,2,0,LTE,Android,FALSE,Up-to-date
19303,Feature Phone,3,32,4G,Android,FALSE,Up-to-date
19304,Smartphone,4,24,4G,Android,FALSE,Up-to-date
19305,Smartwatch,1,9,5G,Android,TRUE,Up-to-date
19306,Smartphone,1,1,5G,iOS,TRUE,Outdated
19307,Smartphone,4,12,4G,Android,FALSE,Outdated
19308,Smartwatch,3,6,5G,iOS,TRUE,Outdated
19309,Tablet,2,26,4G,Android,FALSE,Up-to-date
19310,Smartphone,4,6,4G,Other,TRUE,Up-to-date
19311,Smartphone,2,34,5G,iOS,TRUE,Outdated
19312,Smartphone,2,5,LTE,iOS,FALSE,Outdated
19313,Smartphone,3,35,5G,Android,FALSE,Outdated
19314,Feature Phone,3,3,4G,iOS,FALSE,Up-to-date
19315,Smartphone,2,14,4G,Android,FALSE,Up-to-date
19316,Feature Phone,1,32,LTE,iOS,FALSE,Up-to-date
19317,Smartphone,1,0,4G,Android,TRUE,Outdated
19318,Smartphone,1,12,4G,Android,TRUE,Up-to-date
19319,Smartphone,2,27,LTE,Android,FALSE,Outdated
19320,Tablet,4,30,5G,iOS,TRUE,Outdated
19321,Tablet,1,11,5G,iOS,FALSE,Up-to-date
19322,Smartwatch,1,15,LTE,Other,TRUE,Outdated
19323,Tablet,4,32,4G,iOS,FALSE,Outdated
19324,Smartphone,3,23,4G,Android,FALSE,Outdated
19325,Smartphone,3,3,4G,Android,TRUE,Outdated
19326,Smartphone,4,36,LTE,iOS,TRUE,Up-to-date
19327,Smartphone,2,31,4G,Android,FALSE,Outdated
19328,Smartphone,3,28,5G,Android,FALSE,Up-to-date
19329,Smartphone,2,10,5G,Android,FALSE,Up-to-date
19330,Smartphone,2,16,5G,iOS,FALSE,Outdated
19331,Smartphone,1,10,4G,Android,TRUE,Up-to-date
19332,Smartphone,1,5,4G,iOS,TRUE,Outdated
19333,Smartwatch,4,12,4G,Android,FALSE,Outdated
19334,Feature Phone,1,3,4G,iOS,FALSE,Outdated
19335,Feature Phone,1,25,4G,iOS,FALSE,Outdated
19336,Smartphone,2,18,5G,iOS,FALSE,Outdated
19337,Smartphone,2,0,5G,iOS,FALSE,Up-to-date
19338,Smartphone,3,26,LTE,iOS,FALSE,Outdated
19339,Feature Phone,1,21,4G,iOS,FALSE,Up-to-date
19340,Smartphone,1,17,4G,Android,FALSE,Up-to-date
19341,Feature Phone,3,4,LTE,Android,FALSE,Up-to-date
19342,Smartphone,2,14,4G,iOS,TRUE,Outdated
19343,Smartphone,2,14,5G,Android,FALSE,Outdated
19344,Feature Phone,3,0,LTE,iOS,FALSE,Up-to-date
19345,Smartphone,4,29,4G,iOS,TRUE,Up-to-date
19346,Smartphone,2,5,4G,iOS,FALSE,Up-to-date
19347,Smartphone,2,17,5G,Android,FALSE,Up-to-date
19348,Smartphone,3,13,LTE,Android,FALSE,Outdated
19349,Feature Phone,2,12,4G,Other,FALSE,Outdated
19350,Smartwatch,4,30,5G,Android,FALSE,Up-to-date
19351,Smartphone,2,7,4G,Android,FALSE,Outdated
19352,Tablet,1,14,4G,Android,FALSE,Outdated
19353,Smartphone,3,14,5G,iOS,FALSE,Up-to-date
19354,Smartphone,4,15,5G,iOS,FALSE,Outdated
19355,Feature Phone,4,31,LTE,Android,FALSE,Outdated
19356,Smartphone,4,9,4G,Android,FALSE,Up-to-date
19357,Smartphone,2,8,5G,Android,FALSE,Up-to-date
19358,Feature Phone,2,22,4G,Android,FALSE,Outdated
19359,Feature Phone,4,35,LTE,Android,FALSE,Outdated
19360,Feature Phone,4,7,4G,iOS,FALSE,Outdated
19361,Smartphone,4,27,4G,iOS,TRUE,Outdated
19362,Smartphone,3,36,4G,iOS,TRUE,Up-to-date
19363,Smartwatch,3,12,4G,Android,TRUE,Outdated
19364,Smartphone,4,29,4G,Android,TRUE,Up-to-date
19365,Smartphone,2,20,4G,Other,FALSE,Outdated
19366,Smartphone,4,4,4G,iOS,TRUE,Up-to-date
19367,Smartphone,3,29,LTE,Android,TRUE,Outdated
19368,Smartphone,4,26,5G,Other,TRUE,Up-to-date
19369,Smartphone,3,0,LTE,Other,TRUE,Up-to-date
19370,Smartphone,4,8,4G,iOS,FALSE,Outdated
19371,Smartphone,1,12,5G,Android,TRUE,Up-to-date
19372,Smartphone,2,4,5G,Android,FALSE,Up-to-date
19373,Smartphone,3,20,4G,iOS,FALSE,Outdated
19374,Smartphone,3,5,5G,iOS,FALSE,Outdated
19375,Feature Phone,2,24,4G,Android,FALSE,Up-to-date
19376,Smartphone,3,31,LTE,Android,FALSE,Outdated
19377,Smartphone,3,18,5G,iOS,TRUE,Outdated
19378,Smartphone,3,34,4G,Android,FALSE,Up-to-date
19379,Smartphone,2,17,4G,iOS,TRUE,Up-to-date
19380,Smartphone,1,5,4G,Android,FALSE,Up-to-date
19381,Smartwatch,2,19,LTE,Android,FALSE,Outdated
19382,Smartwatch,4,28,4G,iOS,FALSE,Outdated
19383,Tablet,3,26,4G,Android,FALSE,Outdated
19384,Smartwatch,4,25,LTE,Android,FALSE,Up-to-date
19385,Smartphone,2,28,4G,iOS,FALSE,Outdated
19386,Smartwatch,3,21,4G,Android,FALSE,Up-to-date
19387,Feature Phone,4,0,4G,Android,FALSE,Up-to-date
19388,Smartphone,3,36,4G,Android,FALSE,Up-to-date
19389,Smartphone,3,8,5G,iOS,TRUE,Outdated
19390,Smartwatch,4,6,LTE,Android,FALSE,Up-to-date
19391,Feature Phone,1,34,4G,Android,FALSE,Up-to-date
19392,Smartphone,1,2,4G,iOS,TRUE,Up-to-date
19393,Smartphone,3,8,4G,Android,FALSE,Up-to-date
19394,Smartphone,1,24,5G,Android,FALSE,Outdated
19395,Smartphone,4,34,5G,Android,FALSE,Up-to-date
19396,Feature Phone,3,23,4G,Other,FALSE,Up-to-date
19397,Feature Phone,1,25,4G,Android,FALSE,Up-to-date
19398,Smartphone,2,21,5G,Android,FALSE,Up-to-date
19399,Smartphone,1,8,5G,iOS,TRUE,Up-to-date
19400,Smartphone,2,12,5G,Android,FALSE,Outdated
19401,Smartphone,4,8,4G,iOS,FALSE,Up-to-date
19402,Smartphone,2,24,4G,Android,TRUE,Up-to-date
19403,Smartphone,2,5,LTE,Android,TRUE,Up-to-date
19404,Smartphone,4,34,4G,Android,FALSE,Outdated
19405,Smartphone,1,8,LTE,iOS,FALSE,Up-to-date
19406,Smartphone,1,4,4G,Android,FALSE,Outdated
19407,Tablet,2,4,4G,iOS,FALSE,Outdated
19408,Smartphone,4,26,5G,Android,FALSE,Up-to-date
19409,Smartwatch,2,14,5G,Android,FALSE,Up-to-date
19410,Smartphone,1,7,5G,iOS,FALSE,Up-to-date
19411,Smartphone,2,11,4G,iOS,FALSE,Up-to-date
19412,Tablet,4,18,4G,Android,FALSE,Up-to-date
19413,Smartphone,1,33,4G,Other,TRUE,Up-to-date
19414,Smartphone,2,29,4G,Android,FALSE,Up-to-date
19415,Smartphone,1,0,5G,iOS,TRUE,Up-to-date
19416,Smartphone,4,1,5G,Android,TRUE,Outdated
19417,Tablet,1,34,4G,iOS,FALSE,Outdated
19418,Smartphone,1,15,5G,Android,FALSE,Up-to-date
19419,Smartphone,4,0,4G,Android,FALSE,Outdated
19420,Smartphone,1,32,LTE,Android,TRUE,Up-to-date
19421,Smartwatch,2,2,4G,iOS,FALSE,Up-to-date
19422,Smartphone,2,18,5G,Android,FALSE,Up-to-date
19423,Smartphone,4,2,5G,Android,FALSE,Outdated
19424,Smartphone,1,24,LTE,Android,TRUE,Up-to-date
19425,Feature Phone,1,28,4G,iOS,FALSE,Outdated
19426,Smartphone,1,2,4G,Android,FALSE,Up-to-date
19427,Smartphone,4,16,LTE,Android,FALSE,Outdated
19428,Smartphone,2,22,LTE,Android,TRUE,Up-to-date
19429,Smartphone,2,10,5G,Android,FALSE,Up-to-date
19430,Smartphone,4,25,4G,Android,FALSE,Outdated
19431,Smartphone,1,25,4G,Android,FALSE,Outdated
19432,Smartphone,1,0,4G,Other,FALSE,Outdated
19433,Smartwatch,1,19,4G,Android,FALSE,Outdated
19434,Smartphone,1,23,LTE,Android,TRUE,Up-to-date
19435,Smartphone,3,30,4G,Android,FALSE,Up-to-date
19436,Smartphone,4,4,5G,iOS,FALSE,Outdated
19437,Smartphone,1,6,5G,Android,FALSE,Outdated
19438,Smartphone,1,34,4G,iOS,FALSE,Outdated
19439,Smartphone,4,16,LTE,Android,TRUE,Up-to-date
19440,Smartphone,3,35,LTE,Android,FALSE,Up-to-date
19441,Feature Phone,4,15,4G,Android,FALSE,Up-to-date
19442,Smartphone,2,28,4G,Android,TRUE,Outdated
19443,Feature Phone,3,32,LTE,iOS,FALSE,Up-to-date
19444,Smartphone,4,4,LTE,iOS,FALSE,Outdated
19445,Smartphone,3,26,4G,Android,TRUE,Outdated
19446,Smartphone,4,20,4G,Android,TRUE,Outdated
19447,Smartphone,2,24,4G,Android,TRUE,Outdated
19448,Smartphone,4,28,5G,Android,FALSE,Outdated
19449,Smartphone,4,0,5G,iOS,FALSE,Outdated
19450,Smartphone,1,8,4G,Android,TRUE,Up-to-date
19451,Smartphone,2,21,4G,Android,FALSE,Outdated
19452,Smartphone,2,2,4G,Android,FALSE,Up-to-date
19453,Tablet,3,21,4G,Android,FALSE,Up-to-date
19454,Smartphone,3,11,4G,iOS,TRUE,Outdated
19455,Smartphone,2,13,5G,iOS,FALSE,Up-to-date
19456,Smartphone,1,27,5G,iOS,TRUE,Up-to-date
19457,Smartphone,1,10,5G,Android,FALSE,Outdated
19458,Smartphone,2,31,LTE,Android,TRUE,Up-to-date
19459,Smartphone,4,15,LTE,iOS,FALSE,Outdated
19460,Smartphone,3,15,LTE,Android,FALSE,Up-to-date
19461,Smartphone,1,29,LTE,Other,FALSE,Outdated
19462,Smartphone,2,1,4G,Android,FALSE,Outdated
19463,Smartphone,4,21,4G,Android,TRUE,Up-to-date
19464,Smartphone,4,16,4G,iOS,FALSE,Up-to-date
19465,Smartphone,2,36,5G,Android,FALSE,Outdated
19466,Smartwatch,3,24,5G,Android,FALSE,Up-to-date
19467,Smartphone,4,8,5G,iOS,FALSE,Up-to-date
19468,Smartwatch,2,24,LTE,Android,TRUE,Up-to-date
19469,Feature Phone,4,20,4G,Android,FALSE,Outdated
19470,Smartphone,3,16,LTE,iOS,FALSE,Outdated
19471,Smartwatch,1,17,4G,Android,TRUE,Up-to-date
19472,Smartphone,3,11,LTE,iOS,FALSE,Outdated
19473,Smartphone,4,6,5G,iOS,FALSE,Outdated
19474,Tablet,4,1,LTE,iOS,FALSE,Outdated
19475,Smartphone,4,28,4G,Android,TRUE,Up-to-date
19476,Smartphone,1,33,4G,iOS,FALSE,Up-to-date
19477,Smartphone,2,11,LTE,Android,TRUE,Up-to-date
19478,Smartphone,4,33,5G,Android,TRUE,Up-to-date
19479,Smartphone,4,34,5G,iOS,FALSE,Outdated
19480,Smartphone,2,10,5G,Android,FALSE,Outdated
19481,Smartphone,4,7,4G,Android,FALSE,Outdated
19482,Feature Phone,4,36,4G,iOS,FALSE,Up-to-date
19483,Smartphone,3,32,4G,Android,FALSE,Outdated
19484,Feature Phone,1,24,4G,Android,FALSE,Outdated
19485,Smartwatch,3,32,4G,iOS,FALSE,Outdated
19486,Smartphone,4,13,LTE,Android,TRUE,Up-to-date
19487,Tablet,3,26,5G,Android,FALSE,Outdated
19488,Smartphone,1,33,LTE,iOS,FALSE,Outdated
19489,Smartphone,3,35,LTE,iOS,TRUE,Outdated
19490,Feature Phone,2,31,4G,iOS,FALSE,Up-to-date
19491,Smartphone,1,3,4G,iOS,FALSE,Outdated
19492,Smartphone,4,9,5G,iOS,TRUE,Up-to-date
19493,Feature Phone,1,12,LTE,Android,FALSE,Up-to-date
19494,Smartphone,1,33,4G,iOS,FALSE,Outdated
19495,Smartphone,4,6,4G,Android,FALSE,Up-to-date
19496,Smartphone,2,21,4G,Android,FALSE,Outdated
19497,Smartphone,4,8,4G,iOS,FALSE,Up-to-date
19498,Smartphone,1,28,4G,iOS,FALSE,Outdated
19499,Smartphone,3,3,4G,iOS,TRUE,Outdated
19500,Smartphone,3,14,5G,Android,TRUE,Up-to-date
19501,Smartphone,3,17,5G,iOS,FALSE,Up-to-date
19502,Feature Phone,1,19,4G,Android,FALSE,Up-to-date
19503,Smartphone,3,25,LTE,Android,FALSE,Up-to-date
19504,Feature Phone,4,9,4G,Android,FALSE,Outdated
19505,Smartphone,1,4,4G,Android,TRUE,Outdated
19506,Smartphone,3,20,5G,iOS,FALSE,Up-to-date
19507,Smartphone,1,33,5G,Android,FALSE,Outdated
19508,Feature Phone,3,3,4G,iOS,FALSE,Up-to-date
19509,Feature Phone,3,34,4G,iOS,FALSE,Outdated
19510,Smartphone,3,0,LTE,Android,FALSE,Outdated
19511,Smartphone,4,25,5G,iOS,FALSE,Outdated
19512,Smartphone,1,30,5G,iOS,FALSE,Outdated
19513,Smartphone,3,33,4G,Android,FALSE,Outdated
19514,Smartphone,4,35,4G,Android,FALSE,Up-to-date
19515,Smartphone,3,11,4G,Android,FALSE,Outdated
19516,Smartphone,3,4,5G,Android,TRUE,Up-to-date
19517,Smartwatch,3,32,LTE,iOS,TRUE,Up-to-date
19518,Smartphone,3,15,4G,iOS,FALSE,Up-to-date
19519,Smartphone,3,1,4G,Android,FALSE,Outdated
19520,Smartphone,3,11,4G,Android,TRUE,Up-to-date
19521,Smartphone,4,30,4G,Android,FALSE,Up-to-date
19522,Smartphone,3,7,5G,Android,TRUE,Outdated
19523,Smartphone,1,20,5G,iOS,FALSE,Up-to-date
19524,Smartphone,1,9,5G,iOS,FALSE,Outdated
19525,Smartphone,2,22,5G,Android,FALSE,Outdated
19526,Smartphone,4,30,4G,Android,FALSE,Up-to-date
19527,Smartwatch,4,28,5G,Android,TRUE,Up-to-date
19528,Smartphone,4,17,4G,Android,TRUE,Outdated
19529,Smartphone,4,1,4G,Android,TRUE,Outdated
19530,Smartphone,3,8,4G,iOS,FALSE,Outdated
19531,Smartphone,3,25,5G,iOS,FALSE,Up-to-date
19532,Smartphone,2,33,4G,Android,FALSE,Outdated
19533,Feature Phone,1,12,4G,iOS,FALSE,Outdated
19534,Smartphone,2,5,4G,Android,FALSE,Outdated
19535,Tablet,1,18,5G,Android,FALSE,Up-to-date
19536,Smartwatch,1,13,4G,Android,TRUE,Outdated
19537,Smartphone,3,31,5G,Android,FALSE,Outdated
19538,Tablet,3,31,4G,Android,TRUE,Up-to-date
19539,Smartphone,3,32,5G,Android,TRUE,Outdated
19540,Smartwatch,4,19,LTE,iOS,TRUE,Outdated
19541,Smartphone,3,18,5G,Android,TRUE,Up-to-date
19542,Smartphone,2,25,4G,Android,FALSE,Outdated
19543,Smartphone,3,2,LTE,iOS,FALSE,Outdated
19544,Smartphone,1,26,4G,Android,FALSE,Up-to-date
19545,Tablet,1,32,LTE,iOS,TRUE,Up-to-date
19546,Smartphone,1,4,5G,iOS,FALSE,Up-to-date
19547,Smartphone,1,9,4G,iOS,TRUE,Outdated
19548,Feature Phone,1,31,4G,Android,FALSE,Up-to-date
19549,Smartphone,4,14,4G,iOS,TRUE,Outdated
19550,Smartphone,3,11,4G,iOS,FALSE,Outdated
19551,Smartphone,2,18,4G,Android,FALSE,Outdated
19552,Smartphone,3,27,LTE,iOS,FALSE,Outdated
19553,Tablet,3,28,LTE,Android,TRUE,Outdated
19554,Smartphone,1,4,LTE,iOS,FALSE,Outdated
19555,Smartphone,2,34,4G,iOS,FALSE,Up-to-date
19556,Feature Phone,3,16,4G,iOS,FALSE,Outdated
19557,Tablet,2,18,4G,Android,TRUE,Up-to-date
19558,Feature Phone,1,15,4G,iOS,FALSE,Outdated
19559,Smartphone,1,28,5G,Other,TRUE,Up-to-date
19560,Tablet,1,22,4G,Android,FALSE,Outdated
19561,Feature Phone,3,23,4G,Android,FALSE,Up-to-date
19562,Smartphone,3,16,5G,Android,FALSE,Outdated
19563,Smartphone,2,11,LTE,Android,FALSE,Outdated
19564,Feature Phone,4,7,LTE,Android,FALSE,Up-to-date
