customer_id,age,gender,marital_status,region,education_level,employment_status,income,preferred_language
23903,41,Female,Single,Rural,Professional Certification,Employed,5535,Spanish
23904,31,Male,Married,Rural,Bachelor,Employed,1550,English
23905,45,Female,Married,Rural,Professional Certification,Employed,7656,Spanish
23906,34,Male,Married,Rural,Bachelor,Unemployed,1191,Spanish
23907,24,Male,Single,Rural,Master,Retired,3071,German
23908,21,Female,Single,Suburban,Bachelor,Student,701,Spanish
23909,44,Female,Single,Urban,Master,Self-Employed,3053,Spanish
23910,32,Male,Single,Urban,Professional Certification,Employed,7495,English
23911,25,Female,Married,Suburban,Bachelor,Employed,1518,German
23912,18,Female,Single,Rural,High School,Employed,471,German
23913,31,Male,Single,Urban,Bachelor,Employed,1940,German
23914,38,Male,Married,Rural,Bachelor,Unemployed,815,English
23915,29,Male,Single,Urban,Master,Self-Employed,1729,English
23916,26,Female,Married,Suburban,Master,Employed,3782,English
23917,30,Male,Single,Urban,PhD,Employed,6437,German
23918,44,Female,Married,Suburban,PhD,Unemployed,3794,English
23919,23,Male,Single,Rural,Master,Retired,1930,German
23920,29,Male,Married,Rural,Master,Employed,2542,English
23921,44,Female,Single,Suburban,Bachelor,Employed,1487,Spanish
23922,38,Male,Single,Suburban,Master,Unemployed,3238,English
23923,36,Female,Divorced,Suburban,Master,Self-Employed,2983,Spanish
23924,29,Female,Single,Suburban,Bachelor,Self-Employed,1175,Spanish
23925,35,Female,Married,Rural,Bachelor,Employed,1363,French
23926,30,Female,Married,Urban,Bachelor,Employed,1384,Spanish
23927,28,Female,Married,Rural,PhD,Employed,6630,French
23928,26,Female,Married,Urban,Master,Unemployed,1851,English
23929,41,Female,Single,Suburban,Bachelor,Employed,2177,German
23930,34,Male,Married,Suburban,Bachelor,Employed,1099,English
23931,37,Female,Single,Urban,Bachelor,Self-Employed,988,Spanish
23932,36,Male,Married,Urban,Master,Employed,3245,Spanish
23933,38,Male,Married,Rural,Bachelor,Employed,2028,Spanish
23934,32,Female,Single,Suburban,Bachelor,Employed,1450,German
23935,31,Female,Married,Rural,Master,Self-Employed,2236,German
23936,28,Female,Married,Rural,Bachelor,Employed,1025,Spanish
23937,23,Male,Single,Urban,Bachelor,Retired,1047,English
23938,26,Female,Married,Suburban,Master,Self-Employed,1625,German
23939,32,Female,Married,Suburban,PhD,Employed,6495,Spanish
23940,22,Female,Single,Rural,Master,Student,3083,French
23941,23,Female,Single,Suburban,Master,Retired,3278,English
23942,43,Male,Single,Urban,Professional Certification,Employed,5078,Spanish
23943,36,Male,Married,Urban,Master,Employed,3805,English
23944,31,Female,Married,Rural,Bachelor,Employed,792,English
23945,53,Male,Married,Urban,Bachelor,Employed,803,German
23946,21,Female,Single,Rural,Master,Student,2429,German
23947,42,Female,Married,Suburban,PhD,Employed,3227,Spanish
23948,34,Male,Single,Rural,Bachelor,Self-Employed,1469,Spanish
23949,41,Female,Married,Suburban,PhD,Employed,4936,Spanish
23950,35,Female,Married,Urban,Professional Certification,Employed,5194,Spanish
23951,20,Female,Single,Urban,Bachelor,Student,758,English
23952,35,Female,Married,Urban,Professional Certification,Self-Employed,5305,French
23953,37,Male,Married,Suburban,PhD,Self-Employed,3363,French
23954,18,Male,Single,Suburban,High School,Student,527,French
23955,50,Male,Married,Rural,PhD,Unemployed,4392,English
23956,37,Male,Married,Suburban,Professional Certification,Self-Employed,5831,German
23957,40,Female,Single,Urban,Bachelor,Employed,1133,German
23958,25,Male,Married,Suburban,Master,Employed,3603,German
23959,40,Female,Married,Urban,Bachelor,Employed,1229,Spanish
23960,43,Female,Single,Rural,PhD,Employed,5145,French
23961,37,Male,Married,Urban,Bachelor,Employed,1465,Spanish
23962,34,Male,Married,Rural,Bachelor,Employed,917,Spanish
23963,27,Male,Married,Urban,Master,Employed,3174,French
23964,33,Female,Married,Rural,Bachelor,Employed,2034,French
23965,30,Male,Married,Urban,Bachelor,Employed,1437,French
23966,39,Female,Single,Rural,Bachelor,Employed,710,English
23967,28,Female,Married,Suburban,Master,Employed,3467,German
23968,39,Female,Single,Rural,Bachelor,Employed,1192,French
23969,28,Female,Married,Suburban,Master,Employed,3634,French
23970,32,Female,Single,Urban,Master,Employed,1778,English
23971,39,Male,Single,Urban,Master,Self-Employed,2709,Spanish
23972,29,Male,Divorced,Suburban,Master,Employed,2868,German
23973,40,Female,Married,Urban,Bachelor,Unemployed,1874,Spanish
23974,39,Male,Married,Rural,Master,Employed,2479,German
23975,32,Female,Married,Suburban,Master,Employed,2850,Spanish
23976,44,Male,Married,Urban,PhD,Employed,5450,Spanish
23977,35,Female,Married,Suburban,Bachelor,Unemployed,2245,French
23978,43,Female,Single,Suburban,PhD,Employed,6519,English
23979,49,Male,Married,Rural,Bachelor,Employed,1463,Spanish
23980,33,Male,Married,Rural,Professional Certification,Self-Employed,6822,French
23981,40,Male,Single,Rural,Bachelor,Unemployed,2161,Spanish
23982,29,Male,Single,Rural,Master,Employed,2488,German
23983,26,Female,Married,Suburban,Master,Employed,2059,German
23984,33,Male,Married,Suburban,Bachelor,Employed,1497,Spanish
23985,24,Male,Single,Urban,Bachelor,Retired,1119,French
23986,27,Male,Married,Suburban,Master,Employed,2228,French
23987,39,Female,Divorced,Urban,Professional Certification,Unemployed,7578,Spanish
23988,30,Male,Married,Rural,Master,Employed,3850,German
23989,40,Female,Married,Rural,Master,Self-Employed,2614,Spanish
23990,37,Female,Divorced,Urban,Bachelor,Employed,1319,English
23991,49,Male,Single,Urban,Bachelor,Employed,1977,English
23992,39,Female,Married,Suburban,Master,Employed,2667,English
23993,43,Female,Married,Urban,Bachelor,Employed,1425,French
23994,38,Male,Married,Rural,Bachelor,Self-Employed,1938,English
23995,37,Female,Married,Rural,Professional Certification,Self-Employed,6787,English
23996,44,Male,Married,Urban,Master,Self-Employed,2807,English
23997,40,Female,Married,Urban,Bachelor,Unemployed,1795,English
23998,36,Male,Single,Urban,Master,Employed,2135,German
23999,36,Female,Married,Suburban,Bachelor,Self-Employed,810,German
24000,39,Male,Married,Rural,Professional Certification,Employed,6837,German
24001,29,Male,Married,Urban,PhD,Employed,6270,German
24002,29,Male,Single,Urban,Master,Self-Employed,2773,Spanish
24003,46,Male,Divorced,Suburban,Bachelor,Employed,1716,German
24004,49,Female,Married,Suburban,Bachelor,Employed,1938,German
24005,27,Male,Married,Urban,Bachelor,Self-Employed,1227,English
24006,29,Female,Single,Suburban,PhD,Unemployed,3871,German
24007,44,Male,Single,Urban,PhD,Employed,5305,Spanish
24008,39,Female,Single,Urban,Bachelor,Unemployed,1583,Spanish
24009,40,Female,Married,Urban,Master,Employed,2436,French
24010,42,Female,Married,Urban,Master,Employed,2155,German
24011,33,Female,Married,Urban,Bachelor,Employed,2273,French
24012,37,Male,Single,Rural,Bachelor,Employed,1125,English
24013,37,Male,Married,Rural,Bachelor,Employed,819,English
24014,28,Male,Divorced,Rural,PhD,Self-Employed,3641,German
24015,37,Female,Married,Urban,Bachelor,Self-Employed,1824,English
24016,44,Male,Married,Rural,Bachelor,Unemployed,1788,French
24017,32,Male,Married,Urban,Bachelor,Employed,809,Spanish
24018,36,Male,Single,Rural,Bachelor,Self-Employed,1918,Spanish
24019,36,Female,Married,Rural,Bachelor,Employed,2251,German
24020,32,Female,Married,Suburban,Bachelor,Employed,1448,German
24021,40,Female,Divorced,Urban,Bachelor,Employed,1811,German
24022,29,Male,Married,Rural,Bachelor,Self-Employed,1859,Spanish
24023,45,Male,Married,Suburban,Bachelor,Self-Employed,2011,Spanish
24024,40,Female,Married,Rural,Bachelor,Unemployed,1427,German
24025,27,Female,Married,Urban,Bachelor,Employed,1400,English
24026,48,Male,Married,Urban,Master,Self-Employed,2034,Spanish
24027,36,Female,Married,Rural,Bachelor,Self-Employed,1723,English
24028,29,Female,Married,Suburban,Bachelor,Unemployed,1839,Spanish
24029,43,Female,Single,Urban,Master,Employed,3889,Spanish
24030,38,Male,Married,Urban,Bachelor,Employed,971,German
24031,20,Male,Single,Urban,Bachelor,Student,1437,German
24032,30,Female,Married,Rural,Master,Employed,2508,German
24033,37,Female,Married,Urban,Professional Certification,Employed,6821,German
24034,18,Male,Single,Urban,Middle school,Student,230,French
24035,35,Female,Divorced,Urban,Professional Certification,Unemployed,7748,English
24036,36,Male,Married,Urban,Bachelor,Employed,1445,Spanish
24037,25,Male,Single,Suburban,Bachelor,Self-Employed,734,Spanish
24038,37,Female,Single,Suburban,Professional Certification,Unemployed,5833,German
24039,35,Female,Married,Suburban,Bachelor,Employed,1167,Spanish
24040,25,Female,Single,Urban,Master,Employed,2064,Spanish
24041,42,Female,Married,Rural,PhD,Employed,5171,German
24042,41,Male,Single,Rural,Master,Employed,1777,German
24043,32,Male,Single,Urban,Bachelor,Self-Employed,1618,English
24044,33,Male,Married,Urban,Bachelor,Self-Employed,1074,Spanish
24045,40,Female,Married,Rural,Bachelor,Employed,2105,Spanish
24046,33,Male,Single,Rural,Bachelor,Employed,1743,Spanish
24047,19,Female,Single,Rural,High School,Student,346,Spanish
24048,38,Male,Married,Urban,Bachelor,Self-Employed,732,Spanish
24049,28,Male,Married,Suburban,Bachelor,Self-Employed,2083,German
24050,31,Male,Single,Suburban,Master,Employed,2300,German
24051,46,Female,Single,Urban,Master,Employed,3750,English
24052,33,Female,Married,Urban,Master,Employed,1692,Spanish
24053,35,Female,Married,Urban,Bachelor,Self-Employed,2229,Spanish
24054,39,Female,Married,Suburban,Bachelor,Employed,714,German
24055,39,Female,Married,Suburban,PhD,Employed,6535,English
24056,27,Male,Single,Urban,Master,Employed,3695,Spanish
24057,34,Male,Divorced,Suburban,Bachelor,Employed,778,Spanish
24058,35,Male,Married,Urban,Bachelor,Employed,2189,French
24059,37,Female,Married,Urban,Bachelor,Employed,1277,French
24060,37,Female,Divorced,Rural,Master,Unemployed,1993,English
24061,55,Female,Married,Rural,Bachelor,Employed,1476,German
24062,25,Male,Married,Rural,Bachelor,Employed,2012,French
24063,42,Male,Single,Rural,Bachelor,Self-Employed,1886,English
24064,44,Male,Married,Rural,Bachelor,Unemployed,1930,Spanish
24065,38,Female,Married,Urban,Bachelor,Employed,1463,German
24066,29,Male,Married,Urban,Master,Employed,3985,French
24067,48,Male,Married,Suburban,PhD,Employed,5310,Spanish
24068,18,Female,Single,Urban,Middle school,Employed,334,German
24069,29,Male,Single,Suburban,PhD,Employed,4112,German
24070,44,Female,Married,Urban,Professional Certification,Self-Employed,6579,English
24071,32,Female,Married,Suburban,Bachelor,Self-Employed,1365,English
24072,47,Female,Divorced,Urban,PhD,Employed,3815,German
24073,22,Female,Single,Suburban,Master,Employed,2508,German
24074,26,Female,Married,Urban,Bachelor,Unemployed,2227,English
24075,30,Male,Divorced,Suburban,Master,Employed,3379,French
24076,38,Male,Single,Rural,Bachelor,Employed,2080,German
24077,33,Male,Single,Urban,Professional Certification,Employed,5022,English
24078,31,Male,Married,Rural,Master,Employed,3707,German
24079,46,Male,Single,Suburban,PhD,Employed,5628,German
24080,47,Male,Single,Suburban,Bachelor,Employed,2135,French
24081,31,Female,Married,Suburban,Bachelor,Employed,1974,German
24082,21,Male,Single,Suburban,Bachelor,Employed,1929,English
24083,18,Female,Single,Suburban,High School,Employed,676,German
24084,36,Female,Married,Rural,Bachelor,Employed,711,English
24085,40,Female,Single,Suburban,Professional Certification,Self-Employed,7566,German
24086,35,Female,Single,Urban,Bachelor,Self-Employed,1898,Spanish
24087,34,Female,Married,Urban,Bachelor,Employed,1824,French
24088,28,Male,Married,Urban,Master,Employed,3935,Spanish
24089,40,Male,Married,Urban,PhD,Employed,6295,English
24090,48,Male,Divorced,Rural,PhD,Employed,4494,French
24091,18,Female,Single,Urban,Middle school,Employed,269,French
24092,34,Male,Married,Urban,Bachelor,Employed,1176,French
24093,27,Female,Divorced,Rural,Master,Employed,3564,German
24094,23,Male,Single,Suburban,Master,Retired,1978,Spanish
24095,25,Male,Married,Urban,Master,Employed,3672,German
24096,38,Male,Married,Suburban,Bachelor,Employed,1704,English
24097,38,Female,Married,Rural,Master,Self-Employed,1957,German
24098,46,Male,Divorced,Urban,Professional Certification,Employed,5962,English
24099,35,Female,Married,Rural,Bachelor,Self-Employed,941,Spanish
24100,20,Female,Single,Suburban,PhD,Student,4919,French
24101,33,Male,Single,Suburban,Bachelor,Employed,2258,Spanish
24102,23,Male,Single,Urban,Bachelor,Retired,1774,English
24103,25,Female,Single,Urban,Master,Employed,2579,German
24104,39,Female,Married,Urban,Bachelor,Employed,2268,German
24105,36,Female,Married,Urban,Bachelor,Employed,1771,Spanish
24106,39,Female,Married,Rural,PhD,Employed,6766,French
24107,32,Female,Married,Rural,Bachelor,Self-Employed,1511,Spanish
24108,41,Female,Single,Rural,Professional Certification,Employed,6397,German
24109,31,Male,Single,Suburban,Master,Employed,3037,French
24110,43,Female,Married,Suburban,Bachelor,Employed,1723,Spanish
24111,37,Female,Married,Rural,Professional Certification,Employed,5529,English
24112,33,Female,Single,Rural,Bachelor,Employed,1587,French
24113,36,Female,Married,Urban,Bachelor,Employed,1718,Spanish
24114,34,Female,Divorced,Suburban,Bachelor,Employed,2168,German
24115,47,Female,Married,Rural,Master,Employed,1734,German
24116,36,Female,Married,Rural,Bachelor,Employed,1268,English
24117,34,Female,Married,Urban,Bachelor,Employed,1663,French
24118,33,Male,Single,Urban,Bachelor,Self-Employed,1627,German
24119,41,Female,Married,Rural,Master,Employed,3778,German
24120,40,Female,Married,Rural,Master,Employed,1662,English
24121,32,Female,Married,Suburban,PhD,Employed,3820,English
24122,25,Female,Married,Suburban,Master,Employed,3942,French
24123,27,Male,Married,Suburban,Master,Employed,2348,English
24124,33,Male,Married,Suburban,PhD,Employed,6031,English
24125,45,Female,Married,Urban,Bachelor,Employed,1109,French
24126,32,Female,Married,Urban,Professional Certification,Employed,5899,French
24127,30,Male,Divorced,Suburban,Master,Employed,3844,French
24128,20,Female,Single,Rural,Bachelor,Employed,1220,English
24129,47,Male,Single,Urban,Bachelor,Self-Employed,1641,German
24130,39,Male,Married,Suburban,Bachelor,Self-Employed,1620,French
24131,41,Female,Single,Rural,Master,Employed,2618,French
24132,42,Male,Married,Rural,Bachelor,Employed,2002,Spanish
24133,33,Male,Married,Suburban,Master,Employed,2345,Spanish
24134,35,Female,Married,Rural,Master,Employed,3919,German
24135,46,Male,Married,Rural,Master,Unemployed,2360,Spanish
24136,36,Female,Married,Urban,Professional Certification,Employed,5426,Spanish
24137,39,Female,Married,Suburban,PhD,Unemployed,5115,English
24138,41,Male,Married,Urban,Bachelor,Self-Employed,992,French
24139,40,Male,Married,Urban,Professional Certification,Employed,6379,German
24140,33,Male,Single,Suburban,Master,Employed,1720,German
24141,34,Female,Married,Suburban,Bachelor,Self-Employed,1942,English
24142,41,Male,Single,Urban,Bachelor,Employed,967,French
24143,41,Female,Single,Rural,Bachelor,Unemployed,827,English
24144,44,Male,Married,Urban,Professional Certification,Employed,5666,Spanish
24145,39,Male,Married,Urban,Bachelor,Employed,789,French
24146,39,Female,Married,Suburban,Bachelor,Employed,761,Spanish
24147,31,Female,Divorced,Urban,Professional Certification,Employed,6895,Spanish
24148,30,Male,Married,Rural,Master,Employed,2120,English
24149,41,Male,Single,Suburban,Bachelor,Employed,2218,Spanish
24150,30,Female,Married,Rural,Bachelor,Employed,985,German
24151,34,Female,Married,Rural,Bachelor,Employed,1523,German
24152,46,Female,Married,Rural,Bachelor,Employed,1068,English
24153,44,Male,Divorced,Suburban,Master,Employed,3892,French
24154,37,Female,Married,Urban,Bachelor,Employed,1586,French
24155,32,Male,Married,Suburban,Bachelor,Employed,910,Spanish
24156,34,Male,Married,Rural,Bachelor,Employed,1855,German
24157,41,Female,Married,Rural,Bachelor,Self-Employed,1905,German
24158,34,Female,Married,Rural,Bachelor,Employed,1612,German
24159,30,Female,Single,Rural,PhD,Self-Employed,3803,French
24160,44,Female,Married,Rural,Bachelor,Employed,1202,German
24161,36,Female,Married,Rural,Professional Certification,Employed,5215,Spanish
24162,30,Male,Married,Rural,Bachelor,Self-Employed,1716,French
24163,38,Male,Married,Suburban,PhD,Employed,4760,English
24164,42,Male,Single,Suburban,Bachelor,Employed,766,English
24165,26,Male,Married,Suburban,Master,Self-Employed,2901,English
24166,33,Female,Single,Rural,Bachelor,Employed,1583,French
