customer_id,monthly_call_count,monthly_call_duration,international_call_duration,call_drop_count,sms_usage_per_month
21459,188,313,38,12,14
21460,144,279,40,23,47
21461,50,612,38,10,27
21462,158,640,16,2,46
21463,76,446,37,3,12
21464,133,233,38,6,68
21465,48,450,23,12,92
21466,176,125,30,2,15
21467,65,551,86,24,86
21468,159,556,62,6,29
21469,85,599,98,24,88
21470,175,664,34,15,43
21471,164,148,82,4,85
21472,176,117,4,21,94
21473,195,622,24,23,61
21474,71,519,71,14,46
21475,164,339,77,20,75
21476,197,662,40,7,29
21477,152,330,83,11,27
21478,31,182,42,29,33
21479,199,183,10,17,41
21480,106,623,77,0,60
21481,154,438,38,21,15
21482,174,313,88,17,80
21483,55,350,52,17,62
21484,90,633,36,8,69
21485,78,330,66,28,98
21486,144,694,58,18,49
21487,148,349,71,8,42
21488,132,274,93,14,67
21489,172,464,54,11,78
21490,100,178,97,2,80
21491,175,465,75,19,26
21492,91,71,81,18,35
21493,176,682,17,7,76
21494,110,179,39,13,61
21495,162,505,34,17,50
21496,92,511,83,16,56
21497,128,324,42,28,20
21498,115,330,87,2,30
21499,158,639,68,2,93
21500,39,66,23,20,71
21501,100,571,93,10,46
21502,189,390,35,28,67
21503,25,83,50,9,77
21504,146,253,40,2,20
21505,41,599,53,2,50
21506,87,310,84,24,73
21507,21,351,47,21,84
21508,40,579,63,3,29
21509,71,670,63,19,21
21510,64,282,21,21,41
21511,59,104,7,28,98
21512,139,327,1,3,15
21513,91,565,37,7,34
21514,105,529,65,15,61
21515,82,509,34,7,10
21516,167,305,18,2,96
21517,58,294,6,17,44
21518,46,280,59,26,57
21519,141,683,57,26,48
21520,78,382,94,10,91
21521,156,509,14,5,74
21522,90,297,15,1,69
21523,83,582,1,28,62
21524,68,521,12,20,91
21525,80,86,56,3,83
21526,136,307,37,11,80
21527,141,697,62,9,40
21528,163,381,35,23,82
21529,56,467,42,13,30
21530,107,657,71,6,37
21531,75,281,41,15,56
21532,117,452,48,14,91
21533,54,262,95,10,76
21534,109,382,11,8,53
21535,155,232,76,1,80
21536,30,549,50,18,58
21537,67,527,46,2,53
21538,101,658,15,20,39
21539,140,227,12,20,21
21540,126,240,95,28,62
21541,156,559,79,29,78
21542,161,399,33,20,18
21543,136,181,30,11,47
21544,66,408,31,14,55
21545,73,652,12,24,43
21546,34,486,39,1,90
21547,156,434,17,1,61
21548,195,480,14,0,84
21549,194,616,14,5,27
21550,46,77,40,27,81
21551,101,591,79,7,95
21552,28,295,27,21,62
21553,170,325,14,27,34
21554,174,580,44,10,96
21555,146,619,81,3,10
21556,103,128,42,20,89
21557,182,652,6,7,58
21558,151,420,11,20,75
21559,106,563,67,1,17
21560,25,98,16,28,67
21561,59,349,93,10,31
21562,23,220,63,12,94
21563,59,227,91,27,23
21564,89,174,12,2,62
21565,102,425,22,28,26
21566,177,669,7,16,93
21567,106,582,32,7,42
21568,137,153,93,7,55
21569,142,534,36,16,30
21570,139,65,2,15,74
21571,169,384,86,25,56
21572,188,654,92,22,18
21573,171,680,31,10,54
21574,165,470,36,16,78
21575,105,539,67,12,21
21576,166,173,48,3,32
21577,178,649,36,24,34
21578,82,674,24,18,35
21579,43,318,91,13,27
21580,106,132,67,6,27
21581,75,283,59,28,66
21582,105,545,33,28,68
21583,115,507,69,27,37
21584,96,428,50,9,94
21585,179,334,32,3,28
21586,110,219,71,23,44
21587,98,156,43,10,11
21588,66,78,62,19,33
21589,154,105,19,4,51
21590,90,435,50,10,40
21591,108,73,48,25,64
21592,27,518,96,16,45
21593,177,427,6,0,28
21594,173,429,53,22,22
21595,49,293,9,25,83
21596,108,595,61,17,75
21597,24,383,96,16,20
21598,95,659,76,1,83
21599,177,698,62,15,68
21600,39,345,13,15,17
21601,30,667,42,23,97
21602,138,612,60,14,34
21603,20,482,53,15,61
21604,47,266,87,8,99
21605,74,566,29,20,21
21606,138,267,25,20,97
21607,178,155,83,15,72
21608,179,443,70,7,77
21609,26,172,63,7,64
21610,121,694,32,21,79
21611,161,291,44,19,98
21612,76,549,29,23,16
21613,161,522,52,2,52
21614,183,669,22,13,19
21615,34,350,91,19,16
21616,143,497,86,26,18
21617,161,581,2,10,78
21618,131,259,41,18,90
21619,175,520,95,9,60
21620,46,651,78,20,78
21621,171,570,63,18,43
21622,148,647,56,6,23
21623,95,564,56,28,69
21624,135,222,60,25,61
21625,107,240,2,27,92
21626,108,406,44,25,54
21627,189,353,70,4,74
21628,47,349,76,2,76
21629,49,626,1,26,21
21630,73,71,91,9,38
21631,28,558,19,12,46
21632,58,117,83,20,30
21633,181,129,69,17,77
21634,160,685,48,29,80
21635,45,596,85,11,16
21636,129,663,35,23,48
21637,195,439,64,1,99
21638,100,319,88,10,35
21639,66,278,75,25,32
21640,120,278,60,27,15
21641,24,98,23,24,73
21642,162,146,31,19,15
21643,157,209,37,29,62
21644,102,456,54,18,45
21645,79,87,41,14,19
21646,86,88,18,17,56
21647,67,243,6,10,15
21648,126,221,50,29,24
21649,82,503,20,14,31
21650,30,493,86,11,38
21651,199,523,91,19,16
21652,28,427,31,25,19
21653,157,525,20,15,36
21654,32,76,55,21,91
21655,43,556,5,1,27
21656,74,122,96,6,76
21657,37,649,47,24,14
21658,104,179,44,0,18
21659,146,243,68,15,86
21660,102,405,1,1,56
21661,79,283,12,25,55
21662,196,351,76,28,16
21663,50,309,62,14,43
21664,129,385,69,17,65
21665,147,650,88,14,78
21666,106,135,7,25,73
21667,125,76,97,21,15
21668,48,193,24,10,49
21669,65,203,90,15,79
21670,82,564,97,15,76
21671,87,437,52,25,19
21672,72,459,96,6,85
21673,118,392,32,12,10
21674,45,646,12,19,27
21675,87,463,81,13,73
21676,40,342,75,17,27
21677,137,683,22,7,90
21678,143,473,47,0,50
21679,164,147,80,6,59
21680,132,314,89,14,81
21681,101,175,33,29,18
21682,107,307,6,12,32
21683,135,157,30,5,15
21684,161,132,14,8,77
21685,185,64,50,19,91
21686,136,141,20,29,99
21687,193,550,16,29,86
21688,168,191,87,28,52
21689,122,120,48,7,23
21690,62,105,9,1,14
21691,145,60,90,21,23
21692,184,377,33,4,98
21693,65,564,58,28,86
21694,65,469,22,8,66
21695,167,129,21,25,49
21696,167,547,61,26,57
21697,145,454,3,7,79
21698,141,525,47,6,37
21699,27,148,74,2,18
21700,179,570,22,26,39
21701,57,385,4,16,51
21702,98,266,82,15,59
21703,188,467,28,27,86
21704,68,698,61,28,65
21705,150,600,26,9,93
21706,166,235,90,24,24
21707,118,650,44,2,35
21708,79,237,67,10,64
21709,73,327,28,22,13
21710,92,486,80,8,27
21711,114,452,28,8,56
21712,97,655,44,16,77
21713,196,335,37,27,39
21714,148,608,30,11,82
21715,42,560,67,19,89
21716,193,624,21,12,25
21717,93,607,57,15,61
21718,130,194,35,7,25
21719,54,76,7,24,94
21720,142,76,95,22,27
21721,168,513,1,5,19
21722,147,485,70,14,67
21723,112,180,23,7,89
21724,54,200,58,17,22
21725,198,389,61,16,84
21726,44,62,85,10,61
21727,158,670,55,12,42
21728,180,456,65,17,80
21729,78,477,95,0,22
21730,71,477,26,7,19
21731,75,667,10,27,90
21732,171,548,73,19,90
21733,186,635,94,6,60
21734,102,356,25,23,89
21735,54,359,60,19,15
21736,190,98,78,21,16
21737,58,570,44,6,68
21738,190,365,80,12,38
21739,78,136,24,19,13
21740,129,75,48,4,22
21741,79,558,34,21,18
21742,27,435,24,22,17
21743,106,516,16,21,64
21744,52,194,31,8,56
21745,186,454,96,1,85
21746,146,236,97,24,65
21747,68,405,84,12,67
21748,172,100,41,25,11
21749,70,201,75,13,76
21750,103,303,10,19,99
21751,29,681,4,7,98
21752,167,686,89,13,33
21753,123,108,91,27,25
21754,105,589,34,12,50
21755,157,627,71,9,29
21756,161,216,80,19,55
21757,170,87,49,2,13
21758,65,625,65,3,69
21759,74,472,44,23,71
21760,70,278,60,4,58
21761,150,479,93,1,41
21762,190,286,5,22,57
21763,50,589,56,19,92
21764,93,436,27,19,51
21765,81,621,39,19,75
21766,164,452,9,27,37
21767,20,487,68,5,88
21768,127,192,30,14,75
21769,81,537,24,24,25
21770,114,541,44,5,93
21771,35,237,1,21,89
21772,112,541,64,4,49
21773,157,408,15,9,14
21774,57,456,99,1,77
21775,130,80,64,21,12
21776,61,108,48,0,11
21777,26,439,64,25,99
21778,125,199,17,26,58
21779,155,682,91,11,11
21780,22,333,14,13,65
21781,198,385,87,14,20
21782,191,600,31,14,43
21783,43,400,74,28,53
21784,185,594,77,29,10
21785,72,233,14,14,30
21786,182,142,14,8,40
21787,71,335,53,24,97
21788,67,576,17,19,35
21789,57,586,63,17,28
21790,174,130,55,2,14
21791,142,114,98,21,19
21792,90,179,69,28,24
21793,27,115,9,25,49
21794,160,140,10,4,82
21795,152,193,71,25,47
21796,172,242,57,4,37
21797,105,606,32,23,18
21798,155,183,45,9,21
21799,114,672,8,2,47
21800,149,116,76,29,12
21801,156,61,88,10,77
21802,112,324,27,24,79
21803,131,165,31,25,96
21804,141,265,81,24,43
21805,100,277,37,25,64
21806,133,617,75,5,82
21807,113,404,3,6,59
21808,164,400,2,20,53
21809,160,678,7,12,17
21810,176,649,51,9,12
21811,59,500,87,17,80
21812,160,468,19,9,84
21813,79,536,56,3,43
21814,167,686,55,24,19
21815,75,472,81,10,77
21816,108,390,19,14,64
21817,100,96,25,10,62
21818,188,476,24,19,53
21819,79,181,10,3,37
21820,136,522,98,29,87
21821,30,193,7,15,53
21822,169,430,49,24,46
21823,58,565,45,23,60
21824,39,138,94,29,37
21825,23,654,77,23,32
21826,33,267,55,24,20
21827,130,172,10,9,39
21828,189,666,30,23,16
21829,58,306,69,0,95
21830,57,177,16,3,42
21831,185,274,38,19,37
21832,71,153,22,2,35
21833,172,250,31,28,69
21834,134,129,62,23,26
21835,70,571,30,5,19
21836,75,435,82,19,11
21837,54,456,35,9,20
21838,79,563,50,17,79
21839,81,690,10,15,42
21840,197,223,0,8,39
21841,157,121,82,22,63
21842,34,315,16,3,53
21843,78,431,49,20,72
21844,136,355,85,18,93
21845,103,107,11,20,29
21846,58,71,69,11,59
21847,112,433,1,18,53
21848,61,211,5,26,29
21849,89,557,35,16,43
21850,123,81,65,5,87
21851,86,191,40,6,90
21852,20,352,89,18,98
21853,40,182,18,24,83
21854,164,376,86,17,52
21855,184,691,61,0,21
21856,65,320,78,14,64
21857,165,182,3,1,41
21858,54,587,35,8,13
21859,182,659,94,16,97
21860,153,659,9,10,76
21861,189,604,47,23,58
21862,24,82,71,4,85
21863,179,482,66,25,21
21864,136,333,47,7,51
21865,56,417,79,13,72
21866,102,80,52,29,42
21867,134,197,0,24,87
21868,188,103,34,0,23
21869,171,452,40,4,22
21870,178,587,92,2,65
21871,173,635,25,1,96
21872,32,75,16,10,23
21873,54,451,58,12,70
21874,33,325,74,28,25
21875,185,159,70,19,11
21876,92,291,40,6,11
21877,193,312,1,9,85
21878,77,190,79,21,36
21879,135,385,10,10,52
21880,56,144,84,18,26
21881,146,668,89,16,45
21882,192,369,2,9,77
21883,57,510,50,6,36
21884,166,183,29,0,47
21885,185,690,62,28,64
21886,182,377,20,4,65
21887,140,521,58,2,50
21888,177,423,94,28,34
21889,26,86,77,16,68
21890,51,229,39,1,77
21891,31,519,51,6,71
21892,129,188,4,21,60
21893,169,418,91,23,73
21894,33,304,45,21,29
21895,171,73,75,17,37
21896,179,334,43,25,29
21897,102,618,8,5,27
21898,195,166,68,20,62
21899,24,635,37,22,81
21900,86,79,88,5,51
21901,184,237,18,12,19
21902,78,266,33,29,49
21903,179,150,49,10,96
21904,99,91,81,5,19
21905,39,572,71,0,94
21906,190,342,39,21,68
21907,143,475,55,11,66
21908,168,449,69,14,79
21909,26,475,14,28,98
21910,74,214,71,29,89
21911,168,635,67,25,12
21912,135,612,49,27,88
21913,21,572,14,24,68
21914,25,507,60,15,53
21915,28,221,50,28,88
21916,198,340,23,12,54
21917,137,585,64,24,89
21918,112,84,91,28,81
21919,175,241,15,21,33
21920,156,673,76,12,10
21921,24,282,33,5,96
21922,130,558,4,1,93
21923,196,353,51,22,15
21924,66,341,79,15,38
21925,128,317,35,10,69
21926,55,152,58,23,12
21927,68,267,90,11,21
21928,122,635,60,1,31
21929,147,64,41,20,32
21930,34,143,4,13,93
21931,28,655,85,7,99
21932,43,346,50,23,97
21933,106,608,22,3,99
21934,112,345,91,14,60
21935,179,76,19,14,30
21936,173,83,2,16,86
21937,141,88,74,24,79
21938,80,588,32,17,27
21939,112,558,56,6,57
21940,193,325,27,1,92
21941,35,681,54,23,81
21942,172,591,15,20,70
21943,132,162,35,21,44
21944,65,162,65,5,45
21945,171,143,40,18,20
21946,91,123,80,14,72
21947,121,209,70,17,40
21948,60,607,73,1,94
21949,131,301,53,29,97
21950,174,552,90,29,43
21951,110,673,65,12,65
21952,112,335,61,29,56
21953,195,447,71,20,26
21954,40,693,92,14,75
21955,77,205,6,29,59
21956,183,281,10,17,53
21957,103,64,39,17,40
21958,40,360,29,24,67
21959,42,548,36,21,64
21960,137,249,42,21,43
21961,151,633,49,24,94
21962,151,347,73,3,43
21963,98,531,53,9,14
21964,52,134,92,22,49
21965,21,681,91,4,81
21966,111,694,99,22,45
21967,164,89,40,18,64
21968,173,450,8,16,39
21969,171,125,30,28,48
21970,59,332,36,7,76
21971,58,164,29,26,76
21972,66,520,2,24,63
21973,119,518,12,18,85
21974,157,182,36,2,81
21975,84,367,15,3,53
21976,133,679,4,28,31
21977,44,143,68,0,58
21978,149,77,55,20,99
21979,178,533,43,25,45
21980,58,159,35,29,18
21981,92,674,69,19,65
21982,70,641,37,12,21
21983,98,321,60,27,73
21984,108,454,65,16,80
21985,151,453,20,27,88
21986,141,162,15,3,40
21987,135,533,21,13,55
21988,30,81,9,7,47
21989,138,191,69,26,35
21990,199,132,37,22,54
21991,21,325,71,4,69
21992,64,356,27,4,75
21993,56,131,28,20,51
21994,136,395,76,19,91
21995,97,568,12,8,45
21996,155,76,54,5,57
21997,64,181,65,18,30
21998,80,121,0,14,95
21999,55,418,93,1,15
22000,108,66,88,17,25
22001,58,655,66,29,37
22002,100,192,19,10,91
22003,170,88,73,16,14
22004,144,645,28,5,72
22005,62,147,69,0,76
22006,143,626,39,29,11
22007,142,303,26,7,51
22008,164,387,84,8,63
22009,179,219,21,23,71
22010,89,482,71,26,16
22011,199,308,38,21,99
22012,125,687,51,16,70
22013,142,526,19,6,85
22014,83,73,53,17,59
22015,65,279,48,24,83
22016,142,473,41,20,68
22017,141,87,21,27,43
22018,140,507,71,4,71
22019,53,112,66,6,87
22020,182,598,50,23,66
22021,140,249,20,7,87
22022,194,506,43,13,12
22023,197,685,91,22,64
22024,101,245,0,27,30
22025,36,367,0,26,32
22026,99,309,75,23,65
22027,138,373,52,9,82
22028,166,674,78,24,36
22029,47,515,96,9,26
22030,42,502,86,12,70
22031,137,612,13,2,75
22032,195,501,38,8,59
22033,170,317,75,9,37
22034,64,269,46,24,28
22035,168,516,25,9,60
22036,39,222,54,0,17
22037,102,680,37,26,82
22038,142,211,30,26,42
22039,77,628,55,22,45
22040,25,575,4,16,38
22041,74,488,89,28,28
22042,78,126,9,3,66
22043,190,500,84,3,85
22044,124,210,62,22,27
22045,74,433,89,10,45
22046,108,113,82,27,87
22047,79,447,29,4,43
22048,118,318,88,16,30
22049,36,369,22,16,52
22050,85,698,83,4,38
22051,48,148,16,22,76
22052,52,195,67,29,93
22053,48,328,40,19,44
22054,130,572,60,5,28
22055,135,699,20,8,18
22056,114,467,99,2,74
22057,177,324,34,13,78
22058,33,442,28,17,27
22059,55,126,63,17,32
22060,97,592,32,23,75
22061,61,650,18,3,41
22062,111,508,99,4,49
22063,104,459,62,24,72
22064,161,89,44,14,16
22065,70,286,28,3,62
22066,49,64,22,22,42
22067,108,579,5,12,34
22068,126,175,35,12,43
22069,62,491,5,27,96
22070,59,73,57,4,50
22071,134,457,57,22,35
22072,38,503,99,10,93
22073,109,166,60,25,95
22074,73,222,44,7,75
22075,52,593,92,25,53
22076,34,451,97,27,32
22077,80,108,53,8,81
22078,148,200,4,11,53
22079,77,301,81,1,10
22080,48,667,77,3,12
22081,175,203,80,16,57
22082,150,527,92,1,39
22083,44,175,93,10,92
22084,195,328,14,26,85
22085,187,380,45,10,41
22086,31,464,96,24,26
22087,168,452,95,7,96
22088,33,689,66,9,18
22089,180,448,93,15,34
22090,25,300,10,18,52
22091,148,613,66,27,21
22092,64,423,88,24,61
22093,155,275,62,5,67
22094,24,608,14,14,54
22095,96,455,10,10,43
22096,31,653,67,17,74
22097,125,502,97,8,83
22098,140,572,30,28,82
22099,88,286,40,18,93
22100,94,241,52,23,98
22101,56,447,88,13,31
22102,76,216,12,1,67
22103,152,537,73,25,96
22104,105,362,82,3,27
22105,178,606,22,16,53
22106,61,99,11,1,39
22107,40,147,87,10,18
22108,75,469,87,0,10
22109,59,258,27,11,16
22110,184,433,54,27,36
22111,159,544,93,21,27
22112,127,359,21,26,43
22113,68,346,39,29,74
22114,89,545,82,17,25
22115,109,693,29,8,11
22116,126,384,70,21,33
22117,109,539,38,9,69
22118,21,147,23,28,60
22119,107,505,20,14,90
22120,53,509,84,6,50
22121,43,145,92,3,42
22122,59,287,19,9,42
22123,100,302,85,21,73
22124,29,119,81,14,71
22125,165,491,73,12,11
22126,47,401,66,8,72
22127,83,141,63,24,88
22128,150,667,57,20,59
22129,183,63,64,4,56
22130,181,135,31,12,27
22131,66,179,24,10,61
22132,34,678,36,5,76
22133,168,62,18,20,36
22134,44,400,41,6,34
22135,138,523,46,8,35
22136,138,517,95,19,96
22137,184,282,89,2,55
22138,192,388,61,27,65
22139,20,168,95,24,26
22140,35,143,75,0,74
22141,195,152,78,25,15
22142,44,662,64,17,81
22143,32,609,25,11,23
22144,91,125,10,29,99
22145,161,407,85,10,25
22146,102,468,52,3,91
22147,117,168,8,1,58
22148,137,115,26,6,21
22149,90,459,17,12,77
22150,105,644,33,27,68
22151,193,309,21,11,20
22152,96,265,28,16,84
22153,104,386,96,3,38
22154,38,402,17,18,70
22155,134,487,80,20,73
22156,135,150,82,23,93
22157,87,503,70,23,48
22158,198,470,50,20,52
22159,25,651,49,9,52
22160,199,243,76,17,36
22161,52,329,23,20,84
22162,55,74,7,14,92
22163,157,502,29,13,11
22164,186,407,99,7,65
22165,150,170,56,27,78
22166,187,508,43,19,93
22167,57,77,22,0,80
22168,68,197,3,24,98
22169,26,174,79,6,36
22170,75,637,61,4,41
22171,170,310,81,27,91
22172,180,488,40,6,58
22173,159,111,14,11,10
22174,20,332,74,15,70
22175,35,593,54,8,69
22176,144,446,28,12,34
22177,151,438,72,16,64
22178,184,468,77,21,38
22179,103,422,86,15,71
22180,51,629,49,22,19
22181,144,400,54,3,89
22182,83,116,86,29,12
22183,103,251,96,10,31
22184,114,230,61,5,46
22185,175,471,96,9,91
22186,72,694,21,22,45
22187,151,279,50,13,86
22188,151,610,94,11,13
22189,155,634,25,5,34
22190,52,158,75,1,87
22191,29,498,95,20,64
22192,154,571,60,27,40
22193,61,80,67,23,81
22194,161,157,94,4,55
22195,46,682,63,11,88
22196,168,642,36,14,91
22197,169,224,84,20,81
22198,96,653,56,25,71
22199,101,318,10,14,56
22200,125,495,82,20,80
22201,178,306,8,20,62
22202,150,642,53,22,50
22203,103,232,70,4,36
22204,111,601,56,25,10
22205,130,334,17,17,57
22206,124,281,61,25,86
22207,92,142,23,8,18
22208,92,588,32,26,35
22209,82,266,51,29,53
22210,76,443,71,29,66
22211,99,151,91,8,35
22212,40,137,24,19,89
22213,132,441,22,18,53
22214,130,697,29,6,67
22215,63,628,77,6,90
22216,112,533,95,5,30
22217,186,369,76,15,51
22218,125,143,38,18,29
22219,24,398,11,17,10
22220,86,164,26,3,70
22221,25,127,4,26,38
22222,182,169,44,17,52
22223,125,71,70,20,95
22224,157,680,96,25,19
22225,65,512,9,14,56
22226,22,411,6,23,88
22227,38,255,46,4,56
22228,78,460,95,6,74
22229,68,585,49,25,67
22230,193,440,50,20,57
22231,67,608,53,14,26
22232,187,539,9,7,10
22233,156,278,54,1,10
22234,90,267,33,17,97
22235,35,433,15,25,24
22236,159,222,61,9,13
22237,165,284,75,7,38
22238,28,234,73,5,45
22239,49,249,24,2,23
22240,160,604,10,28,82
22241,176,349,20,7,91
22242,57,226,28,7,75
22243,36,335,49,10,11
22244,55,479,66,3,56
22245,134,177,6,29,86
22246,164,194,16,2,29
22247,95,435,43,22,17
22248,129,337,14,19,73
22249,51,167,75,29,87
22250,40,347,66,7,87
22251,102,344,53,21,47
22252,30,195,87,4,41
22253,146,585,78,11,16
22254,144,215,5,18,15
22255,138,405,53,0,49
22256,110,542,49,4,45
22257,34,174,26,5,44
22258,40,491,1,11,10
22259,138,306,22,16,42
22260,147,444,94,14,49
22261,102,328,47,16,88
22262,75,349,34,0,26
22263,185,440,84,16,96
22264,25,652,74,19,51
22265,104,530,72,28,82
22266,27,573,23,10,37
22267,97,299,26,26,90
22268,80,225,36,14,20
22269,56,483,12,7,15
22270,143,487,12,22,72
22271,26,226,57,8,12
22272,112,480,1,1,70
22273,107,307,59,11,80
22274,38,653,58,27,36
22275,123,187,31,28,68
22276,97,534,26,19,13
22277,144,224,39,10,13
22278,107,371,84,9,27
22279,95,109,8,12,82
22280,131,574,49,8,57
22281,114,698,36,15,35
22282,75,655,47,23,86
22283,46,435,84,12,97
22284,33,458,19,17,89
22285,83,453,36,24,66
22286,145,384,33,25,45
22287,119,164,84,20,83
22288,125,660,86,20,26
22289,72,619,1,6,20
22290,111,255,50,12,45
22291,70,219,54,7,17
22292,79,344,20,12,79
22293,29,538,14,16,87
22294,98,285,49,2,28
22295,45,71,75,28,46
22296,147,413,91,10,73
22297,118,624,29,7,74
22298,132,631,5,13,54
22299,164,261,0,5,98
22300,97,572,99,17,10
22301,71,392,55,24,84
22302,133,166,50,12,37
22303,132,683,2,6,84
22304,96,320,19,24,47
22305,74,299,97,6,95
22306,57,147,23,15,31
22307,131,133,15,4,68
22308,21,110,50,0,66
22309,75,189,42,28,18
22310,116,443,11,16,51
22311,23,526,89,16,64
22312,177,426,76,1,95
22313,113,653,40,2,82
22314,131,539,3,8,28
22315,29,226,92,10,52
22316,155,109,99,12,15
22317,192,543,16,22,66
22318,100,381,27,24,91
22319,104,111,35,8,65
22320,32,399,61,0,43
22321,156,247,53,10,17
22322,123,440,26,9,80
22323,185,283,17,11,13
22324,159,113,9,10,29
22325,64,520,24,19,54
22326,90,445,17,22,15
22327,127,652,55,11,13
22328,148,444,45,0,65
22329,111,80,26,21,37
22330,84,321,61,7,44
22331,58,698,65,21,28
22332,78,219,91,18,54
22333,84,431,73,7,45
22334,23,67,89,27,67
22335,72,75,28,9,42
22336,129,315,78,19,88
22337,26,291,40,8,41
